hour,pv_kw,P_DAC_kw,P_PEM_kw,P_MeOH_kw,P_grid_kw,P_curt_kw,P_ch_kw,P_dis_kw,z_bat,battery_mode,CO2_prod_mol_s,H2_prod_mol_s,F_CO2_mol_s,F_H2_mol_s,MeOH_kg_h,z_MeOH_on,CO2_storage_mol,H2_storage_mol,Battery_energy_kWh,n_ready,n_sat,n_ads,n_des,n_cool
399,179.050726,0,176.9639940576275,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.43312865678440304,0.15,0.45,15.720388574013159,1,2698296.8408213877,9478.133581368282,5.765969840766065,10,0,0,0,0
400,379.51289899999995,0,377.4261670576275,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.9237703389522351,0.15,0.45,15.720388574013159,1,2697756.8408213877,9417.396745792132,5.765969840766065,10,0,0,0,0
401,130.448848,0,128.3621160576275,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.31417301132985753,0.15,0.45,15.720388574013159,1,2697216.8408213877,11122.969966020179,5.765969840766065,10,0,0,0,0
402,0.0,0,0.0,2.0867319423724813,0.695577314124161,0.0,0.0,1.3911546282483203,0,discharge,0,0.0,0.15,0.45,15.720388574013159,1,2696676.8408213877,10633.992806807666,5.765969840766065,10,0,0,0,0
403,0.0,0,0.0,2.0867319423724813,0.0,0.0,0.0,2.0867319423724813,0,discharge,0,0.0,0.15,0.45,15.720388574013159,1,2696136.8408213877,9013.992806807666,4.301596547873096,10,0,0,0,0
404,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,2695596.8408213877,7393.992806807666,2.1050366085336427,10,0,0,0,0
405,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,2695560.8408213877,7285.992806807666,1.9585992792443458,10,0,0,0,0
406,0.0,0,0.0,2.0867319423724813,2.0867319423724813,0.0,0.0,0.0,0,idle,0,0.0,0.15,0.45,15.720388574013159,1,2695524.8408213877,7177.992806807666,1.812161949955049,10,0,0,0,0
407,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,2694984.8408213877,5557.992806807666,1.812161949955049,10,0,0,0,0
408,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,2694948.8408213877,5449.992806807666,1.665724620665752,10,0,0,0,0
409,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,2694912.8408213877,5341.992806807666,1.5192872913764552,10,0,0,0,0
410,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,2694876.8408213877,5233.992806807666,1.3728499620871584,10,0,0,0,0
411,0.0,0,0.0,2.0867319423724813,2.0867319423724813,0.0,0.0,0.0,0,idle,0,0.0,0.15,0.45,15.720388574013159,1,2694840.8408213877,5125.992806807666,1.2264126327978615,10,0,0,0,0
412,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,2694300.8408213877,3505.992806807666,1.2264126327978615,10,0,0,0,0
413,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,2694264.8408213877,3397.992806807666,1.0799753035085646,10,0,0,0,0
414,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,2694228.8408213877,3289.992806807666,0.9335379742192678,10,0,0,0,0
415,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,2694192.8408213877,3181.992806807666,0.7871006449299709,10,0,0,0,0
416,14.199817999999999,0,12.113086057627518,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.029647413427759662,0.15,0.45,15.720388574013159,1,2694156.8408213877,3073.992806807666,0.6406633156406739,10,0,0,0,0
417,176.203293,0,174.1165610576275,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.4261594151760114,0.15,0.45,15.720388574013159,1,2693616.8408213877,1560.7234951476007,0.6406633156406739,10,0,0,0,0
418,467.318715,0,411.1944820576275,2.0867319423724813,0.0,54.03750100000002,0.0,0.0,1,idle,0,1.0064200609802072,0.15,0.45,15.720388574013159,1,2693076.8408213877,1474.8973897812418,0.6406633156406739,10,0,0,0,0
419,642.70674,0,411.1944820576275,2.0867319423724813,0.0,224.03046649986803,5.395059500131991,0.0,1,charge,0,1.0064200609802072,0.15,0.45,15.720388574013159,1,2692536.8408213877,3478.0096093099883,0.6406633156406739,10,0,0,0,0
420,395.366775,0,398.1490842564967,2.0867319423724813,0.0,0.0,0.0,4.869041198869122,0,discharge,0,0.9744907656627542,0.15,0.45,15.720388574013159,1,2691996.8408213877,5481.1218288387345,5.765969840766065,10,0,0,0,0
421,573.5855740000001,0,411.1944820576275,2.0867319423724813,0.0,154.9093004998681,5.395059500131991,0.0,1,charge,0,1.0064200609802072,0.15,0.45,15.720388574013159,1,2691456.8408213877,7369.288585224649,0.6406633156406739,10,0,0,0,0
422,395.01754,0,397.79984925649666,2.0867319423724813,0.0,0.0,0.0,4.869041198869122,0,discharge,0,0.9736359946837332,0.15,0.45,15.720388574013159,1,2690916.8408213877,9372.400804753395,5.765969840766065,10,0,0,0,0
423,441.040664,0,411.1944820576275,2.0867319423724813,0.0,22.364390499868023,5.395059500131991,0.0,1,charge,0,1.0064200609802072,0.15,0.45,15.720388574013159,1,2690376.8408213877,11257.490385614834,0.6406633156406739,10,0,0,0,0
424,294.315336,0,292.22860405762754,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.7152448351060814,0.15,0.45,15.720388574013159,1,2689836.8408213877,13260.60260514358,5.765969840766065,10,0,0,0,0
425,91.211409,0,89.12467705762752,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.21813732146971773,0.15,0.45,15.720388574013159,1,2689296.8408213877,14215.484011525474,5.765969840766065,10,0,0,0,0
426,0.0,0,0.0,2.0867319423724813,0.6899695552985112,0.0,0.0,1.39676238707397,0,discharge,0,0.0,0.15,0.45,15.720388574013159,1,2688756.8408213877,13380.778368816458,5.765969840766065,10,0,0,0,0
427,0.0,0,0.0,0.41173862964884556,0.0,0.0,0.0,0.41173862964884556,0,discharge,0,0.0,0.029596898956321505,0.08879069686896451,3.1018316811945237,1,2688216.8408213877,11760.778368816458,4.295693643846096,10,0,0,0,0
428,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,2688110.291985145,11441.131860088186,3.862284560005206,10,0,0,0,0
429,0.0,0,0.0,2.0867319423724813,2.0867319423724813,0.0,0.0,0.0,0,idle,0,0.0,0.15,0.45,15.720388574013159,1,2688074.291985145,11333.131860088186,3.715847230715909,10,0,0,0,0
430,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,2687534.291985145,9713.131860088186,3.715847230715909,10,0,0,0,0
431,0.0,0,0.0,2.0867319423724813,2.0867319423724813,0.0,0.0,0.0,0,idle,0,0.0,0.15,0.45,15.720388574013159,1,2687498.291985145,9605.131860088186,3.5694099014266123,10,0,0,0,0
432,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,2686958.291985145,7985.131860088186,3.5694099014266123,10,0,0,0,0
433,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,2686922.291985145,7877.131860088186,3.4229725721373154,10,0,0,0,0
434,0.0,0,0.0,2.0867319423724813,2.0867319423724813,0.0,0.0,0.0,0,idle,0,0.0,0.15,0.45,15.720388574013159,1,2686886.291985145,7769.131860088186,3.2765352428480186,10,0,0,0,0
435,0.0,0,0.0,2.0867319423724813,0.0,0.0,0.0,2.0867319423724813,0,discharge,0,0.0,0.15,0.45,15.720388574013159,1,2686346.291985145,6149.131860088186,3.2765352428480186,10,0,0,0,0
436,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,2685806.291985145,4529.131860088186,1.0799753035085646,10,0,0,0,0
437,0.0,0,0.0,2.0867319423724813,2.0867319423724813,0.0,0.0,0.0,0,idle,0,0.0,0.15,0.45,15.720388574013159,1,2685770.291985145,4421.131860088186,0.9335379742192678,10,0,0,0,0
438,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,2685230.291985145,2801.1318600881864,0.9335379742192678,10,0,0,0,0
439,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,2685194.291985145,2693.1318600881864,0.7871006449299709,10,0,0,0,0
440,104.069557,0,101.98282505762752,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.24960831307810935,0.15,0.45,15.720388574013159,1,2685158.291985145,2585.1318600881864,0.6406633156406739,10,0,0,0,0
441,395.32875199999995,0,393.2420200576275,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.9624804686725149,0.15,0.45,15.720388574013159,1,2684618.291985145,1863.7217871693801,0.6406633156406739,10,0,0,0,0
442,603.121281,0,411.1944820576275,2.0867319423724813,0.0,189.84006699999998,0.0,0.0,1,idle,0,1.0064200609802072,0.15,0.45,15.720388574013159,1,2684078.291985145,3708.6514743904336,0.6406633156406739,10,0,0,0,0
443,738.1231389999999,0,411.1944820576275,2.0867319423724813,0.0,324.84192499999995,0.0,0.0,0,idle,0,1.0064200609802072,0.15,0.45,15.720388574013159,1,2683538.291985145,5711.76369391918,0.6406633156406739,10,0,0,0,0
444,747.536619,0,411.1944820576275,2.0867319423724813,0.0,334.255405,0.0,0.0,1,idle,0,1.0064200609802072,0.15,0.45,15.720388574013159,1,2682998.291985145,7714.875913447926,0.6406633156406739,10,0,0,0,0
445,735.691778,0,411.1944820576275,2.0867319423724813,0.0,317.01550449986803,5.395059500131991,0.0,1,charge,0,1.0064200609802072,0.15,0.45,15.720388574013159,1,2682458.291985145,9717.988132976672,0.6406633156406739,10,0,0,0,0
446,665.988922,0,411.1944820576275,2.0867319423724813,0.0,257.57674919886915,0.0,4.869041198869122,0,discharge,0,1.0064200609802072,0.15,0.45,15.720388574013159,1,2681918.291985145,11721.100352505418,5.765969840766065,10,0,0,0,0
447,516.020328,0,411.1944820576275,2.0867319423724813,0.0,97.34405449986798,5.395059500131991,0.0,1,charge,0,1.0064200609802072,0.15,0.45,15.720388574013159,1,2681378.291985145,13724.212572034165,0.6406633156406739,10,0,0,0,0
448,336.45459600000004,0,334.36786405762757,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.8183828840571304,0.15,0.45,15.720388574013159,1,2680838.291985145,15727.32479156291,5.765969840766065,10,0,0,0,0
449,107.788683,0,105.70195105762753,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.2587110690221653,0.15,0.45,15.720388574013159,1,2680298.291985145,17053.50317416858,5.765969840766065,10,0,0,0,0
450,0.0,0,0.0,2.0867319423724813,0.8346927769489938,0.0,0.0,1.2520391654234875,0,discharge,0,0.0,0.15,0.45,15.720388574013159,1,2679758.291985145,16364.863022648377,5.765969840766065,10,0,0,0,0
451,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,2679218.291985145,14744.863022648377,4.448033877162394,10,0,0,0,0
452,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,2679182.291985145,14636.863022648377,4.301596547873097,10,0,0,0,0
453,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,2679146.291985145,14528.863022648377,4.1551592185838,10,0,0,0,0
454,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,2679110.291985145,14420.863022648377,4.008721889294503,10,0,0,0,0
455,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,2679074.291985145,14312.863022648377,3.862284560005206,10,0,0,0,0
456,0.0,0,0.0,2.0867319423724813,2.0867319423724813,0.0,0.0,0.0,0,idle,0,0.0,0.15,0.45,15.720388574013159,1,2679038.291985145,14204.863022648377,3.715847230715909,10,0,0,0,0
457,0.0,0,0.0,2.0867319423724813,0.0,0.0,0.0,2.0867319423724813,0,discharge,0,0.0,0.15,0.45,15.720388574013159,1,2678498.291985145,12584.863022648377,3.715847230715909,10,0,0,0,0
458,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,2677958.291985145,10964.863022648377,1.5192872913764552,10,0,0,0,0
459,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,2677922.291985145,10856.863022648377,1.3728499620871584,10,0,0,0,0
460,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,2677886.291985145,10748.863022648377,1.2264126327978615,10,0,0,0,0
461,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,2677850.291985145,10640.863022648377,1.0799753035085646,10,0,0,0,0
462,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,2677814.291985145,10532.863022648377,0.9335379742192678,10,0,0,0,0
463,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,2677778.291985145,10424.863022648377,0.7871006449299709,10,0,0,0,0
464,6.057416,0,3.9706840576275186,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.009718457483703717,0.15,0.45,15.720388574013159,1,2677742.291985145,10316.863022648377,0.6406633156406739,10,0,0,0,0
465,37.202360999999996,0,35.115629057627515,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.08594734384734008,0.15,0.45,15.720388574013159,1,2677202.291985145,8731.84946958971,0.6406633156406739,10,0,0,0,0
466,189.96294899999998,0,187.87621705762749,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.4598368948962911,0.15,0.45,15.720388574013159,1,2676662.291985145,7421.259907440134,0.6406633156406739,10,0,0,0,0
467,219.135079,0,217.0483470576275,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.5312372130781093,0.15,0.45,15.720388574013159,1,2676122.291985145,7456.672729066782,0.6406633156406739,10,0,0,0,0
468,439.19119300000006,0,411.1944820576275,2.0867319423724813,0.0,25.909979000000078,0.0,0.0,1,idle,0,1.0064200609802072,0.15,0.45,15.720388574013159,1,2675582.291985145,7749.126696147976,0.6406633156406739,10,0,0,0,0
469,615.438083,0,411.1944820576275,2.0867319423724813,0.0,196.76180949986806,5.395059500131991,0.0,1,charge,0,1.0064200609802072,0.15,0.45,15.720388574013159,1,2675042.291985145,9752.238915676722,0.6406633156406739,10,0,0,0,0
470,166.438495,0,164.3517630576275,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.4022595599312561,0.15,0.45,15.720388574013159,1,2674502.291985145,11755.351135205468,5.765969840766065,10,0,0,0,0
471,128.955565,0,126.86883305762753,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.31051812286831915,0.15,0.45,15.720388574013159,1,2673962.291985145,11583.48555095799,5.765969840766065,10,0,0,0,0
472,233.62795699999998,0,231.54122505762749,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.5667092920990883,0.15,0.45,15.720388574013159,1,2673422.291985145,11081.350793283938,5.765969840766065,10,0,0,0,0
473,79.817832,0,77.73110005762751,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.19025094419699043,0.15,0.45,15.720388574013159,1,2672882.291985145,11501.504244840657,5.765969840766065,10,0,0,0,0
474,0.0,0,0.0,2.0867319423724813,0.6997887525640158,0.0,0.0,1.3869431898084654,0,discharge,0,0.0,0.15,0.45,15.720388574013159,1,2672342.291985145,10566.407643949822,5.765969840766065,10,0,0,0,0
475,0.0,0,0.0,0.14332690126468622,0.0,0.0,0.0,0.14332690126468625,0,discharge,0,0.0,0.010302729714895677,0.030908189144687032,1.0797527632746122,1,2671802.291985145,8946.407643949822,4.30602964096768,10,0,0,0,0
476,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,2671765.202158171,8835.138163028949,4.1551592185838,10,0,0,0,0
477,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,2671729.202158171,8727.138163028949,4.008721889294503,10,0,0,0,0
478,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,2671693.202158171,8619.138163028949,3.862284560005206,10,0,0,0,0
479,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,2671657.202158171,8511.138163028949,3.715847230715909,10,0,0,0,0
480,0.0,0,0.0,2.0867319423724813,2.0867319423724813,0.0,0.0,0.0,0,idle,0,0.0,0.15,0.45,15.720388574013159,1,2671621.202158171,8403.138163028949,3.5694099014266123,10,0,0,0,0
481,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,2671081.202158171,6783.138163028949,3.5694099014266123,10,0,0,0,0
482,0.0,0,0.0,2.0867319423724813,0.0,0.0,0.0,2.0867319423724813,0,discharge,0,0.0,0.15,0.45,15.720388574013159,1,2671045.202158171,6675.138163028949,3.4229725721373154,10,0,0,0,0
483,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,2670505.202158171,5055.138163028949,1.2264126327978615,10,0,0,0,0
484,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,2670469.202158171,4947.138163028949,1.0799753035085646,10,0,0,0,0
485,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,2670433.202158171,4839.138163028949,0.9335379742192678,10,0,0,0,0
486,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,2670397.202158171,4731.138163028949,0.7871006449299709,10,0,0,0,0
487,0.0,0,0.0,2.0867319423724813,2.0867319423724813,0.0,0.0,0.0,0,idle,0,0.0,0.15,0.45,15.720388574013159,1,2670361.202158171,4623.138163028949,0.6406633156406739,10,0,0,0,0
488,66.480418,0,64.39368605762752,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.15760692391727016,0.15,0.45,15.720388574013159,1,2669821.202158171,3003.138163028949,0.6406633156406739,10,0,0,0,0
489,304.100471,0,302.01373905762756,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.7391944662249627,0.15,0.45,15.720388574013159,1,2669281.202158171,1950.5230891311217,0.6406633156406739,10,0,0,0,0
490,502.296892,0,411.1944820576275,2.0867319423724813,0.0,89.01567800000004,0.0,0.0,1,idle,0,1.0064200609802072,0.15,0.45,15.720388574013159,1,2668741.202158171,2991.623167540987,0.6406633156406739,10,0,0,0,0
491,644.4002730000001,0,411.1944820576275,2.0867319423724813,0.0,231.1190590000001,0.0,0.0,1,idle,0,1.0064200609802072,0.15,0.45,15.720388574013159,1,2668201.202158171,4994.735387069733,0.6406633156406739,10,0,0,0,0
492,685.071294,0,411.1944820576275,2.0867319423724813,0.0,271.79008,0.0,0.0,1,idle,0,1.0064200609802072,0.15,0.45,15.720388574013159,1,2667661.202158171,6997.84760659848,0.6406633156406739,10,0,0,0,0
493,676.94625,0,411.1944820576275,2.0867319423724813,0.0,258.269976499868,5.395059500131991,0.0,1,charge,0,1.0064200609802072,0.15,0.45,15.720388574013159,1,2667121.202158171,9000.959826127226,0.6406633156406739,10,0,0,0,0
494,613.2614080000001,0,411.1944820576275,2.0867319423724813,0.0,204.84923519886922,0.0,4.869041198869122,0,discharge,0,1.0064200609802072,0.15,0.45,15.720388574013159,1,2666581.202158171,11004.072045655972,5.765969840766065,10,0,0,0,0
495,493.972726,0,411.1944820576275,2.0867319423724813,0.0,75.29645249986811,5.395059500131991,0.0,1,charge,0,1.0064200609802072,0.15,0.45,15.720388574013159,1,2666041.202158171,13007.184265184718,0.6406633156406739,10,0,0,0,0
496,311.108749,0,309.0220170576275,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.7563475941969905,0.15,0.45,15.720388574013159,1,2665501.202158171,15010.296484713464,5.765969840766065,10,0,0,0,0
497,94.31578999999999,0,92.22905805762751,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.22573545678440302,0.15,0.45,15.720388574013159,1,2664961.202158171,16113.14782382263,5.765969840766065,10,0,0,0,0
498,0.0,0,0.0,1.3911546282483196,0.0,0.0,0.0,1.3911546282483196,0,discharge,0,0.0,0.1,0.3,10.480259049342097,1,2664421.202158171,15305.79546824648,5.765969840766065,10,0,0,0,0
499,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,2664061.202158171,14225.79546824648,4.301596547873097,10,0,0,0,0
500,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,2664025.202158171,14117.79546824648,4.1551592185838,10,0,0,0,0
501,0.0,0,0.0,2.0867319423724813,2.0867319423724813,0.0,0.0,0.0,0,idle,0,0.0,0.15,0.45,15.720388574013159,1,2663989.202158171,14009.79546824648,4.008721889294503,10,0,0,0,0
502,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,2663449.202158171,12389.79546824648,4.008721889294503,10,0,0,0,0
503,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,2663413.202158171,12281.79546824648,3.862284560005206,10,0,0,0,0
504,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,2663377.202158171,12173.79546824648,3.715847230715909,10,0,0,0,0
505,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,2663341.202158171,12065.79546824648,3.5694099014266123,10,0,0,0,0
506,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,2663305.202158171,11957.79546824648,3.4229725721373154,10,0,0,0,0
507,0.0,0,0.0,2.0867319423724813,0.0,0.0,0.0,2.0867319423724813,0,discharge,0,0.0,0.15,0.45,15.720388574013159,1,2663269.202158171,11849.79546824648,3.2765352428480186,10,0,0,0,0
508,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,2662729.202158171,10229.79546824648,1.0799753035085646,10,0,0,0,0
509,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,2662693.202158171,10121.79546824648,0.9335379742192678,10,0,0,0,0
510,0.0,0,0.0,2.0867319423724813,2.0867319423724813,0.0,0.0,0.0,0,idle,0,0.0,0.15,0.45,15.720388574013159,1,2662657.202158171,10013.79546824648,0.7871006449299709,10,0,0,0,0
511,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,2662117.202158171,8393.79546824648,0.7871006449299709,10,0,0,0,0
512,7.573599,0,5.486867057627519,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.01342939489629113,0.15,0.45,15.720388574013159,1,2662081.202158171,8285.79546824648,0.6406633156406739,10,0,0,0,0
513,316.24480900000003,0,314.15807705762757,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.7689183704207668,0.15,0.45,15.720388574013159,1,2661541.202158171,6714.141289873129,0.6406633156406739,10,0,0,0,0
514,518.122723,0,411.1944820576275,2.0867319423724813,0.0,99.44644949986798,5.395059500131991,0.0,1,charge,0,1.0064200609802072,0.15,0.45,15.720388574013159,1,2661001.202158171,7862.247423387889,0.6406633156406739,10,0,0,0,0
515,125.084864,0,127.86717325649664,2.0867319423724813,0.0,0.0,0.0,4.869041198869122,0,discharge,0,0.31296161286555124,0.15,0.45,15.720388574013159,1,2660461.202158171,9865.359642916635,5.765969840766065,10,0,0,0,0
516,697.4089270000001,0,411.1944820576275,2.0867319423724813,0.0,278.7326534998681,5.395059500131991,0.0,1,charge,0,1.0064200609802072,0.15,0.45,15.720388574013159,1,2659921.202158171,9372.02144923262,0.6406633156406739,10,0,0,0,0
517,234.261353,0,232.17462105762752,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.5682595620291583,0.15,0.45,15.720388574013159,1,2659381.202158171,11375.133668761366,5.765969840766065,10,0,0,0,0
518,92.23859399999999,0,90.15186205762751,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.22065141063055688,0.15,0.45,15.720388574013159,1,2658841.202158171,11800.868092066336,5.765969840766065,10,0,0,0,0
519,77.865715,0,75.77898305762751,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.18547303545573168,0.15,0.45,15.720388574013159,1,2658301.202158171,10975.21317033634,5.765969840766065,10,0,0,0,0
520,44.715612,0,42.62888005762752,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.10433641972146597,0.15,0.45,15.720388574013159,1,2657761.202158171,10022.916097976973,5.765969840766065,10,0,0,0,0
521,11.139278000000001,0,9.05254605762752,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.022156581259927498,0.15,0.45,15.720388574013159,1,2657221.202158171,8778.52720897425,5.765969840766065,10,0,0,0,0
522,0.0,0,0.0,1.2520391654234875,0.0,0.0,0.0,1.2520391654234875,0,discharge,0,0.0,0.08999999999999991,0.26999999999999974,9.432233144407887,1,2656681.202158171,7238.290901509989,5.765969840766065,10,0,0,0,0
