hour,pv_kw,P_DAC_kw,P_PEM_kw,P_MeOH_kw,P_grid_kw,P_curt_kw,P_ch_kw,P_dis_kw,z_bat,battery_mode,CO2_prod_mol_s,H2_prod_mol_s,F_CO2_mol_s,F_H2_mol_s,MeOH_kg_h,z_MeOH_on,CO2_storage_mol,H2_storage_mol,Battery_energy_kWh,n_ready,n_sat,n_ads,n_des,n_cool
347,65.886856,0,65.74774053717516,0.1391154628248321,0.0,0.0,0.0,0.0,1,idle,0,0.16092104327280635,0.01,0.03,1.0480259049342107,1,3009028.0801037857,9059.758195151697,2.498984268139355,10,0,0,0,0
348,32.787553,0,30.700821057627522,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.07514186972146597,0.15,0.45,15.720388574013159,1,3008992.0801037857,9531.0739509338,2.498984268139355,10,0,0,0,0
349,86.65584299999999,0,86.51672753717516,0.1391154628248321,0.0,0.0,0.0,0.0,1,idle,0,0.21175422823784132,0.01,0.03,1.0480259049342107,1,3008452.0801037857,8181.584681931077,2.498984268139355,10,0,0,0,0
350,57.147235,0,55.06050305762752,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.13476346902216527,0.15,0.45,15.720388574013159,1,3008416.0801037857,8835.899903587306,2.498984268139355,10,0,0,0,0
351,147.04846799999999,0,146.90935253717515,0.1391154628248321,0.0,0.0,0.0,0.0,1,idle,0,0.3595683453707084,0.01,0.03,1.0480259049342107,1,3007876.0801037857,7701.048392067101,2.498984268139355,10,0,0,0,0
352,50.507059,0,48.42032705762752,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.11851129000118624,0.15,0.45,15.720388574013159,1,3007840.0801037857,8887.494435401652,2.498984268139355,10,0,0,0,0
353,10.209316999999999,0,8.122585057627518,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.019880452938249173,0.15,0.45,15.720388574013159,1,3007300.0801037857,7694.135079405922,2.498984268139355,10,0,0,0,0
354,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,3006760.0801037857,6145.704709983618,2.498984268139355,10,0,0,0,0
355,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,3006724.0801037857,6037.704709983618,2.352546938850058,10,0,0,0,0
356,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,3006688.0801037857,5929.704709983618,2.206109609560761,10,0,0,0,0
357,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,3006652.0801037857,5821.704709983618,2.059672280271464,10,0,0,0,0
358,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,3006616.0801037857,5713.704709983618,1.9132349509821671,10,0,0,0,0
359,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,3006580.0801037857,5605.704709983618,1.7667976216928702,10,0,0,0,0
360,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,3006544.0801037857,5497.704709983618,1.6203602924035734,10,0,0,0,0
361,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,3006508.0801037857,5389.704709983618,1.4739229631142765,10,0,0,0,0
362,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,3006472.0801037857,5281.704709983618,1.3274856338249796,10,0,0,0,0
363,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,3006436.0801037857,5173.704709983618,1.1810483045356828,10,0,0,0,0
364,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,3006400.0801037857,5065.704709983618,1.034610975246386,10,0,0,0,0
365,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,3006364.0801037857,4957.704709983618,0.888173645957089,10,0,0,0,0
366,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,3006328.0801037857,4849.704709983618,0.7417363166677922,10,0,0,0,0
367,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,3006292.0801037857,4741.704709983618,0.5952989873784953,10,0,0,0,0
368,4.041063,0,1.954331057627519,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.004783327763423998,0.15,0.45,15.720388574013159,1,3006256.0801037857,4633.704709983618,0.4488616580891983,10,0,0,0,0
369,28.596905,0,26.51017305762752,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.06488503895223519,0.15,0.45,15.720388574013159,1,3005716.0801037857,3030.9246899319446,0.4488616580891983,10,0,0,0,0
370,78.555765,0,78.41664953717516,0.1391154628248321,0.0,0.0,0.0,0.0,1,idle,0,0.19192886250357558,0.01,0.03,1.0480259049342107,1,3005176.0801037857,1644.5108301599912,0.4488616580891983,10,0,0,0,0
371,126.283199,0,124.19646705762752,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.3039773669242632,0.15,0.45,15.720388574013159,1,3005140.0801037857,2227.4547351728634,0.4488616580891983,10,0,0,0,0
372,195.527027,0,193.4402950576275,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.4734552676235639,0.15,0.45,15.720388574013159,1,3004600.0801037857,1701.7732561002108,0.4488616580891983,10,0,0,0,0
373,600.087766,0,511.1632044105561,2.0867319423724813,0.0,83.0579420000045,3.7798876470669334,0.0,1,charge,0,1.2510987520538088,0.15,0.45,15.720388574013159,1,3004060.0801037857,1786.2122195450406,0.4488616580891983,10,0,0,0,0
374,199.887945,0,197.8012130576275,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.4841288431480394,0.15,0.45,15.720388574013159,1,3003520.0801037857,4670.167726938751,4.039754922802785,10,0,0,0,0
375,57.990930999999996,0,57.85181553717516,0.1391154628248321,0.0,0.0,0.0,0.0,1,idle,0,0.1415953527133658,0.01,0.03,1.0480259049342107,1,3002980.0801037857,4793.031562271693,4.039754922802785,10,0,0,0,0
376,36.349022,0,34.26229005762752,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.08385875188929813,0.15,0.45,15.720388574013159,1,3002944.0801037857,5194.77483203981,4.039754922802785,10,0,0,0,0
377,7.530346,0,5.443614057627519,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.013323530910277145,0.15,0.45,15.720388574013159,1,3002404.0801037857,3876.6663388412826,4.039754922802785,10,0,0,0,0
378,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,3001864.0801037857,2304.6310501182807,4.039754922802785,10,0,0,0,0
379,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,3001828.0801037857,2196.6310501182807,3.893317593513488,10,0,0,0,0
380,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,3001792.0801037857,2088.6310501182807,3.746880264224191,10,0,0,0,0
381,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,3001756.0801037857,1980.6310501182807,3.600442934934894,10,0,0,0,0
382,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,3001720.0801037857,1872.6310501182807,3.454005605645597,10,0,0,0,0
383,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,3001684.0801037857,1764.6310501182807,3.3075682763563004,10,0,0,0,0
384,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,3001648.0801037857,1656.6310501182807,3.1611309470670035,10,0,0,0,0
385,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,3001612.0801037857,1548.6310501182807,3.0146936177777066,10,0,0,0,0
386,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,3001576.0801037857,1440.6310501182807,2.8682562884884097,10,0,0,0,0
387,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,3001540.0801037857,1332.6310501182807,2.721818959199113,10,0,0,0,0
388,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,3001504.0801037857,1224.6310501182807,2.575381629909816,10,0,0,0,0
389,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,3001468.0801037857,1116.6310501182807,2.428944300620519,10,0,0,0,0
390,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,3001432.0801037857,1008.6310501182807,2.2825069713312223,10,0,0,0,0
391,0.0,0,0.4377706162159885,1.1650769685391025,0.0,0.0,0.0,1.602847584755091,0,discharge,0,0.0010714665431859859,0.08374891941423612,0.25124675824270837,8.77710370563671,1,3001396.0801037857,900.6310501182807,2.1360696420419254,10,0,0,0,0
392,92.446523,0,91.4090534263807,1.0374695736192923,0.0,0.0,0.0,0.0,1,idle,0,0.22372845244219053,0.0745761508140635,0.22372845244219053,7.815773794341908,1,3001094.5839938945,0.0,0.4488616580891983,10,0,0,0,0
393,358.33959600000003,0,356.25286405762756,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.8719475693718158,0.15,0.45,15.720388574013159,1,3000826.109850964,0.0,0.4488616580891983,10,0,0,0,0
394,562.385537,0,511.1632044105561,2.0867319423724813,0.0,49.13560064707144,0.0,0.0,1,idle,0,1.2510987520538088,0.15,0.45,15.720388574013159,1,3000286.109850964,1519.0112497385367,0.4488616580891983,10,0,0,0,0
395,700.6448449999999,0,511.1632044105561,2.0867319423724813,0.0,183.61502100000442,3.7798876470669334,0.0,1,charge,0,1.2510987520538088,0.15,0.45,15.720388574013159,1,2999746.109850964,4402.966757132248,0.4488616580891983,10,0,0,0,0
396,748.34132,0,511.1632044105561,2.0867319423724813,0.0,238.50273224854934,0.0,3.4113486014779073,0,discharge,0,1.2510987520538088,0.15,0.45,15.720388574013159,1,2999206.109850964,7286.922264525959,4.039754922802785,10,0,0,0,0
397,755.174147,0,511.1632044105561,2.0867319423724813,0.0,238.14432300000456,3.7798876470669334,0.0,1,charge,0,1.2510987520538088,0.15,0.45,15.720388574013159,1,2998666.109850964,10170.87777191967,0.4488616580891983,10,0,0,0,0
398,179.89173499999998,0,177.8050030576275,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.4351870704207666,0.15,0.45,15.720388574013159,1,2998126.109850964,13054.833279313381,4.039754922802785,10,0,0,0,0
399,179.050726,0,176.9639940576275,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.43312865678440304,0.15,0.45,15.720388574013159,1,2997586.109850964,13001.50673282814,4.039754922802785,10,0,0,0,0
400,379.51289899999995,0,377.4261670576275,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.9237703389522351,0.15,0.45,15.720388574013159,1,2997046.109850964,12940.76989725199,4.039754922802785,10,0,0,0,0
401,130.448848,0,128.3621160576275,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.31417301132985753,0.15,0.45,15.720388574013159,1,2996506.109850964,14646.343117480037,4.039754922802785,10,0,0,0,0
402,0.0,0,0.0,2.0867319423724813,2.0867319423724813,0.0,0.0,0.0,0,idle,0,0.0,0.15,0.45,15.720388574013159,1,2995966.109850964,14157.365958267525,4.039754922802785,10,0,0,0,0
403,0.0,0,0.0,0.1391154628248321,0.1391154628248321,0.0,0.0,0.0,0,idle,0,0.0,0.01,0.03,1.0480259049342107,1,2995426.109850964,12537.365958267525,4.039754922802785,10,0,0,0,0
404,0.0,0,0.0,2.0867319423724813,0.0,0.0,0.0,2.0867319423724813,0,discharge,0,0.0,0.15,0.45,15.720388574013159,1,2995390.109850964,12429.365958267525,4.039754922802785,10,0,0,0,0
405,0.0,0,0.0,0.1391154628248321,0.1391154628248321,0.0,0.0,0.0,0,idle,0,0.0,0.01,0.03,1.0480259049342107,1,2994850.109850964,10809.365958267525,1.8431949834633308,10,0,0,0,0
406,0.0,0,0.0,0.1391154628248321,0.1391154628248321,0.0,0.0,0.0,0,idle,0,0.0,0.01,0.03,1.0480259049342107,1,2994814.109850964,10701.365958267525,1.8431949834633308,10,0,0,0,0
407,0.0,0,0.0,2.0867319423724813,2.0867319423724813,0.0,0.0,0.0,0,idle,0,0.0,0.15,0.45,15.720388574013159,1,2994778.109850964,10593.365958267525,1.8431949834633308,10,0,0,0,0
408,0.0,0,0.0,0.1391154628248321,0.1391154628248321,0.0,0.0,0.0,0,idle,0,0.0,0.01,0.03,1.0480259049342107,1,2994238.109850964,8973.365958267525,1.8431949834633308,10,0,0,0,0
409,0.0,0,0.0,1.1855011962805937,0.0,0.0,0.0,1.1855011962805937,0,discharge,0,0.0,0.08521706877209785,0.25565120631629357,8.930969561571871,1,2994202.109850964,8865.365958267525,1.8431949834633308,10,0,0,0,0
410,0.0,0,0.0,2.0867319423724813,2.0867319423724813,0.0,0.0,0.0,0,idle,0,0.0,0.15,0.45,15.720388574013159,1,2993895.3284033844,7945.021615528868,0.5952989873784953,10,0,0,0,0
411,0.0,0,0.0,0.1391154628248321,0.1391154628248321,0.0,0.0,0.0,0,idle,0,0.0,0.01,0.03,1.0480259049342107,1,2993355.3284033844,6325.021615528868,0.5952989873784953,10,0,0,0,0
412,0.0,0,0.0,0.1391154628248321,0.1391154628248321,0.0,0.0,0.0,0,idle,0,0.0,0.01,0.03,1.0480259049342107,1,2993319.3284033844,6217.021615528868,0.5952989873784953,10,0,0,0,0
413,0.0,0,0.0,2.0867319423724813,2.0867319423724813,0.0,0.0,0.0,0,idle,0,0.0,0.15,0.45,15.720388574013159,1,2993283.3284033844,6109.021615528868,0.5952989873784953,10,0,0,0,0
414,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,2992743.3284033844,4489.021615528868,0.5952989873784953,10,0,0,0,0
415,0.0,0,0.0,0.1391154628248321,0.1391154628248321,0.0,0.0,0.0,0,idle,0,0.0,0.01,0.03,1.0480259049342107,1,2992707.3284033844,4381.021615528868,0.4488616580891983,10,0,0,0,0
416,14.199817999999999,0,12.113086057627518,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.029647413427759662,0.15,0.45,15.720388574013159,1,2992671.3284033844,4273.021615528868,0.4488616580891983,10,0,0,0,0
417,176.203293,0,174.1165610576275,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.4261594151760114,0.15,0.45,15.720388574013159,1,2992131.3284033844,2759.7523038688028,0.4488616580891983,10,0,0,0,0
418,467.318715,0,465.23198305762753,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,1.1386796788123752,0.15,0.45,15.720388574013159,1,2991591.3284033844,2673.926198502444,0.4488616580891983,10,0,0,0,0
419,642.70674,0,511.1632044105561,2.0867319423724813,0.0,125.67691600000448,3.7798876470669334,0.0,1,charge,0,1.2510987520538088,0.15,0.45,15.720388574013159,1,2991051.3284033844,5153.173042226995,0.4488616580891983,10,0,0,0,0
420,395.366775,0,396.6913916591055,2.0867319423724813,0.0,0.0,0.0,3.4113486014779073,0,discharge,0,0.9709229865782303,0.15,0.45,15.720388574013159,1,2990511.3284033844,8037.128549620706,4.039754922802785,10,0,0,0,0
421,573.5855740000001,0,511.1632044105561,2.0867319423724813,0.0,56.55575000000457,3.7798876470669334,0.0,1,charge,0,1.2510987520538088,0.15,0.45,15.720388574013159,1,2989971.3284033844,9912.451301302335,0.4488616580891983,10,0,0,0,0
422,395.01754,0,392.93080805762753,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.9617187609802074,0.15,0.45,15.720388574013159,1,2989431.3284033844,12796.406808696047,4.039754922802785,10,0,0,0,0
423,441.040664,0,438.9539320576275,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,1.074362770770417,0.15,0.45,15.720388574013159,1,2988891.3284033844,14638.594348224793,4.039754922802785,10,0,0,0,0
424,294.315336,0,292.22860405762754,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.7152448351060814,0.15,0.45,15.720388574013159,1,2988351.3284033844,16886.300322998293,4.039754922802785,10,0,0,0,0
425,91.211409,0,89.12467705762752,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.21813732146971773,0.15,0.45,15.720388574013159,1,2987811.3284033844,17841.181729380187,4.039754922802785,10,0,0,0,0
426,0.0,0,0.0,2.0867319423724813,0.0,0.0,0.0,2.0867319423724813,0,discharge,0,0.0,0.15,0.45,15.720388574013159,1,2987271.3284033844,17006.47608667117,4.039754922802785,10,0,0,0,0
427,0.0,0,0.0,2.0867319423724813,2.0867319423724813,0.0,0.0,0.0,0,idle,0,0.0,0.15,0.45,15.720388574013159,1,2986731.3284033844,15386.47608667117,1.8431949834633308,10,0,0,0,0
428,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,2986191.3284033844,13766.47608667117,1.8431949834633308,10,0,0,0,0
429,0.0,0,0.0,2.0867319423724813,2.0867319423724813,0.0,0.0,0.0,0,idle,0,0.0,0.15,0.45,15.720388574013159,1,2986155.3284033844,13658.47608667117,1.696757654174034,10,0,0,0,0
430,0.0,0,0.0,0.1391154628248321,0.1391154628248321,0.0,0.0,0.0,0,idle,0,0.0,0.01,0.03,1.0480259049342107,1,2985615.3284033844,12038.47608667117,1.696757654174034,10,0,0,0,0
431,0.0,0,0.0,2.0867319423724813,2.0867319423724813,0.0,0.0,0.0,0,idle,0,0.0,0.15,0.45,15.720388574013159,1,2985579.3284033844,11930.47608667117,1.696757654174034,10,0,0,0,0
432,0.0,0,0.0,0.1391154628248321,0.1391154628248321,0.0,0.0,0.0,0,idle,0,0.0,0.01,0.03,1.0480259049342107,1,2985039.3284033844,10310.47608667117,1.696757654174034,10,0,0,0,0
433,0.0,0,0.0,2.0867319423724813,2.0867319423724813,0.0,0.0,0.0,0,idle,0,0.0,0.15,0.45,15.720388574013159,1,2985003.3284033844,10202.47608667117,1.696757654174034,10,0,0,0,0
434,0.0,0,0.0,2.0867319423724813,2.0867319423724813,0.0,0.0,0.0,0,idle,0,0.0,0.15,0.45,15.720388574013159,1,2984463.3284033844,8582.47608667117,1.696757654174034,10,0,0,0,0
435,0.0,0,0.0,0.1391154628248321,0.1391154628248321,0.0,0.0,0.0,0,idle,0,0.0,0.01,0.03,1.0480259049342107,1,2983923.3284033844,6962.4760866711695,1.696757654174034,10,0,0,0,0
436,0.0,0,0.0,1.185501196280594,0.0,0.0,0.0,1.185501196280594,0,discharge,0,0.0,0.08521706877209786,0.25565120631629357,8.930969561571873,1,2983887.3284033844,6854.4760866711695,1.696757654174034,10,0,0,0,0
437,0.0,0,0.0,2.0867319423724813,2.0867319423724813,0.0,0.0,0.0,0,idle,0,0.0,0.15,0.45,15.720388574013159,1,2983580.546955805,5934.131743932512,0.4488616580891983,10,0,0,0,0
438,0.0,0,0.0,2.0867319423724813,2.0867319423724813,0.0,0.0,0.0,0,idle,0,0.0,0.15,0.45,15.720388574013159,1,2983040.546955805,4314.131743932512,0.4488616580891983,10,0,0,0,0
439,0.0,0,0.0,2.0867319423724813,2.0867319423724813,0.0,0.0,0.0,0,idle,0,0.0,0.15,0.45,15.720388574013159,1,2982500.546955805,2694.131743932512,0.4488616580891983,10,0,0,0,0
440,104.069557,0,101.98282505762752,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.24960831307810935,0.15,0.45,15.720388574013159,1,2981960.546955805,1074.131743932512,0.4488616580891983,10,0,0,0,0
441,395.32875199999995,0,393.2420200576275,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.9624804686725149,0.15,0.45,15.720388574013159,1,2981420.546955805,352.72167101370576,0.4488616580891983,10,0,0,0,0
442,603.121281,0,511.1632044105561,2.0867319423724813,0.0,89.8713446470714,0.0,0.0,1,idle,0,1.2510987520538088,0.15,0.45,15.720388574013159,1,2980880.546955805,2197.6513582347593,0.4488616580891983,10,0,0,0,0
443,738.1231389999999,0,511.1632044105561,2.0867319423724813,0.0,221.09331500000442,3.7798876470669334,0.0,1,charge,0,1.2510987520538088,0.15,0.45,15.720388574013159,1,2980340.546955805,5081.60686562847,0.4488616580891983,10,0,0,0,0
444,747.536619,0,511.1632044105561,2.0867319423724813,0.0,237.6980312485493,0.0,3.4113486014779073,0,discharge,0,1.2510987520538088,0.15,0.45,15.720388574013159,1,2979800.546955805,7965.5623730221805,4.039754922802785,10,0,0,0,0
445,735.691778,0,511.1632044105561,2.0867319423724813,0.0,218.6619540000045,3.7798876470669334,0.0,1,charge,0,1.2510987520538088,0.15,0.45,15.720388574013159,1,2979260.546955805,10849.517880415891,0.4488616580891983,10,0,0,0,0
446,665.988922,0,511.1632044105561,2.0867319423724813,0.0,155.1239712941454,0.0,2.3849856470739534,0,discharge,0,1.2510987520538088,0.15,0.45,15.720388574013159,1,2978720.546955805,13733.473387809601,4.039754922802785,10,0,0,0,0
447,516.020328,0,511.1632044105561,2.0867319423724813,0.0,0.1277482708121367,2.6426433762595067,0.0,1,charge,0,1.2510987520538088,0.15,0.45,15.720388574013159,1,2978180.546955805,16617.428895203313,1.5292437153565182,10,0,0,0,0
448,336.45459600000004,0,334.36786405762757,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.8183828840571304,0.15,0.45,15.720388574013159,1,2977640.546955805,19501.384402597025,4.039754922802785,10,0,0,0,0
449,107.788683,0,105.70195105762753,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.2587110690221653,0.15,0.45,15.720388574013159,1,2977100.546955805,20827.562785202696,4.039754922802785,10,0,0,0,0
450,0.0,0,0.0,2.0867319423724813,0.0,0.0,0.0,2.0867319423724813,0,discharge,0,0.0,0.15,0.45,15.720388574013159,1,2976560.546955805,20138.92263368249,4.039754922802785,10,0,0,0,0
451,0.0,0,0.0,0.1391154628248321,0.1391154628248321,0.0,0.0,0.0,0,idle,0,0.0,0.01,0.03,1.0480259049342107,1,2976020.546955805,18518.92263368249,1.8431949834633308,10,0,0,0,0
452,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,2975984.546955805,18410.92263368249,1.8431949834633308,10,0,0,0,0
453,0.0,0,0.0,0.1391154628248321,0.1391154628248321,0.0,0.0,0.0,0,idle,0,0.0,0.01,0.03,1.0480259049342107,1,2975948.546955805,18302.92263368249,1.696757654174034,10,0,0,0,0
454,0.0,0,0.0,2.0867319423724813,2.0867319423724813,0.0,0.0,0.0,0,idle,0,0.0,0.15,0.45,15.720388574013159,1,2975912.546955805,18194.92263368249,1.696757654174034,10,0,0,0,0
455,0.0,0,0.0,0.1391154628248321,0.1391154628248321,0.0,0.0,0.0,0,idle,0,0.0,0.01,0.03,1.0480259049342107,1,2975372.546955805,16574.92263368249,1.696757654174034,10,0,0,0,0
456,0.0,0,0.0,0.1391154628248321,0.1391154628248321,0.0,0.0,0.0,0,idle,0,0.0,0.01,0.03,1.0480259049342107,1,2975336.546955805,16466.92263368249,1.696757654174034,10,0,0,0,0
457,0.0,0,0.0,2.0867319423724813,2.0867319423724813,0.0,0.0,0.0,0,idle,0,0.0,0.15,0.45,15.720388574013159,1,2975300.546955805,16358.92263368249,1.696757654174034,10,0,0,0,0
458,0.0,0,0.0,1.0463857334557618,0.0,0.0,0.0,1.0463857334557618,0,discharge,0,0.0,0.07521706877209786,0.22565120631629357,7.882943656637662,1,2974760.546955805,14738.92263368249,1.696757654174034,10,0,0,0,0
459,0.0,0,0.0,0.1391154628248321,0.1391154628248321,0.0,0.0,0.0,0,idle,0,0.0,0.01,0.03,1.0480259049342107,1,2974489.765508225,13926.578290943833,0.5952989873784953,10,0,0,0,0
460,0.0,0,0.0,0.1391154628248321,0.1391154628248321,0.0,0.0,0.0,0,idle,0,0.0,0.01,0.03,1.0480259049342107,1,2974453.765508225,13818.578290943833,0.5952989873784953,10,0,0,0,0
461,0.0,0,0.0,2.0867319423724813,2.0867319423724813,0.0,0.0,0.0,0,idle,0,0.0,0.15,0.45,15.720388574013159,1,2974417.765508225,13710.578290943833,0.5952989873784953,10,0,0,0,0
462,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,2973877.765508225,12090.578290943833,0.5952989873784953,10,0,0,0,0
463,0.0,0,0.0,0.1391154628248321,0.1391154628248321,0.0,0.0,0.0,0,idle,0,0.0,0.01,0.03,1.0480259049342107,1,2973841.765508225,11982.578290943833,0.4488616580891983,10,0,0,0,0
464,6.057416,0,3.9706840576275186,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.009718457483703717,0.15,0.45,15.720388574013159,1,2973805.765508225,11874.578290943833,0.4488616580891983,10,0,0,0,0
465,37.202360999999996,0,35.115629057627515,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.08594734384734008,0.15,0.45,15.720388574013159,1,2973265.765508225,10289.564737885166,0.4488616580891983,10,0,0,0,0
466,189.96294899999998,0,187.87621705762749,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.4598368948962911,0.15,0.45,15.720388574013159,1,2972725.765508225,8978.975175735592,0.4488616580891983,10,0,0,0,0
467,219.135079,0,217.0483470576275,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.5312372130781093,0.15,0.45,15.720388574013159,1,2972185.765508225,9014.387997362239,0.4488616580891983,10,0,0,0,0
468,439.19119300000006,0,437.1044610576276,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,1.06983609349769,0.15,0.45,15.720388574013159,1,2971645.765508225,9306.841964443433,0.4488616580891983,10,0,0,0,0
469,615.438083,0,511.1632044105561,2.0867319423724813,0.0,98.40825900000452,3.7798876470669334,0.0,1,charge,0,1.2510987520538088,0.15,0.45,15.720388574013159,1,2971105.765508225,11538.251901035117,0.4488616580891983,10,0,0,0,0
470,166.438495,0,164.3517630576275,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.4022595599312561,0.15,0.45,15.720388574013159,1,2970565.765508225,14422.207408428829,4.039754922802785,10,0,0,0,0
