hour,pv_kw,P_DAC_kw,P_PEM_kw,P_MeOH_kw,P_grid_kw,P_curt_kw,P_ch_kw,P_dis_kw,z_bat,battery_mode,CO2_prod_mol_s,H2_prod_mol_s,F_CO2_mol_s,F_H2_mol_s,MeOH_kg_h,z_MeOH_on,CO2_storage_mol,H2_storage_mol,Battery_energy_kWh,n_ready,n_sat,n_ads,n_des,n_cool
1238,188.841535,-1.1434464486370643e-13,188.58421585340574,2.0867319423724813,-6.578071420904002e-16,0.0,0.0,1.8294127957781159,0,discharge,0.0,0.46156975908176234,0.15,0.44999999999999996,15.720388574013159,1,1881952.1123085788,4349.66904694359,2.1664098897372424,10.000000000375685,-3.7339731306929025e-10,-2.2868928972741287e-12,0.0,0.0
1239,441.648815,-1.1422113255221689e-13,263.1882400576272,2.0867319423724813,-5.342948306008566e-16,176.37384300000048,0.0,0.0,1,idle,0.0,0.6441670211200666,0.15,0.44999999999999996,15.720388574013159,1,1881412.1123085788,4391.320179637934,0.2407122099708047,10.00000000037683,-3.745483923012216e-10,-2.2844226510443377e-12,0.0,0.0
1240,280.801494,-1.1409762024072734e-13,263.1882400576272,2.0867319423724813,-4.1078251911131297e-16,13.499471810772626,2.027050189227829,0.0,1,charge,0.0,0.6441670211200666,0.15,0.44999999999999996,15.720388574013159,1,1880872.1123085788,5090.321455670174,0.2407122099708047,10.000000000377973,-3.7569236610579537e-10,-2.2819524048145468e-12,0.0,0.0
1241,80.886237,-1.1397549570801859e-13,78.79950505762763,2.0867319423724813,-2.8865798640255585e-16,0.0,0.0,0.0,1,idle,0.0,0.19286592146971798,0.15,0.44999999999999996,15.720388574013159,1,1880332.1123085788,5789.322731702414,2.1664098897372424,10.00000000037911,-3.7683633991036913e-10,-2.2795099141603714e-12,0.0,0.0
1242,0.43281400000000003,-1.138533711753098e-13,0.0,0.5928412418816003,5.551115123125783e-17,0.0,0.0,0.1600272418814863,0,discharge,0.0,0.0,0.04261505010611791,0.12784515031835372,4.4661676451280945,1,1879792.1123085788,4863.6400489933985,2.1664098897372424,10.000000000380254,-3.779732082875853e-10,-2.277067423506196e-12,0.0,0.0
1243,0.0,-1.1372985886382026e-13,0.0,0.1391154628248321,1.2490009027027962e-17,0.0,0.0,0.13911546282471834,0,discharge,0.0,0.0,0.01,0.03,1.0480259049342107,1,1879638.6981281969,4403.397507847325,1.997960161440941,10.000000000381391,-3.7911718209215906e-10,-2.274597177276405e-12,0.0,0.0
1244,0.0,-1.1360634655233072e-13,0.0,0.1391154628248321,2.4980018054055925e-17,0.0,0.0,0.13911546282471846,0,discharge,0.0,0.0,0.01,0.03,1.0480259049342107,1,1879602.6981281969,4295.397507847325,1.8515228321517638,10.000000000382528,-3.802540504693752e-10,-2.272126931046614e-12,0.0,0.0
1245,0.0,-1.1348422201962195e-13,0.0,0.1391154628248321,8.326672684681101e-18,0.0,0.0,0.1391154628247186,0,discharge,0.0,0.0,0.01,0.03,1.0480259049342107,1,1879566.6981281969,4187.397507847325,1.7050855028625864,10.000000000383665,-3.813909188465914e-10,-2.2696844403924388e-12,0.0,0.0
1246,0.0,-1.1336209748691318e-13,0.0,0.1391154628248321,-8.326672684693723e-18,0.0,0.0,0.13911546282471873,0,discharge,0.0,0.0,0.01,0.03,1.0480259049342107,1,1879530.6981281969,4079.3975078473254,1.558648173573409,10.000000000384794,-3.8252778722380754e-10,-2.2672419497382634e-12,0.0,0.0
1247,0.0,-1.1323858517542363e-13,0.0,0.1391154628248321,0.13911546282471884,0.0,0.0,0.0,0,idle,0.0,0.0,0.01,0.03,1.0480259049342107,1,1879494.6981281969,3971.3975078473254,1.4122108442842314,10.000000000385931,-3.836646556010237e-10,-2.2647717035084725e-12,0.0,0.0
1248,0.0,-1.1311507286393408e-13,0.0,0.1391154628248321,1.6653345369374824e-17,0.0,0.0,0.13911546282471896,0,discharge,0.0,0.0,0.01,0.03,1.0480259049342107,1,1879458.6981281969,3863.3975078473254,1.4122108442842314,10.000000000387061,-3.8479441855088226e-10,-2.2623014572786815e-12,0.0,0.0
1249,0.0,-1.1299294833122531e-13,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628247191,0,discharge,0.0,0.0,0.01,0.03,1.0480259049342107,1,1879422.6981281969,3755.3975078473254,1.2657735149950535,10.00000000038819,-3.859312869280984e-10,-2.259858966624506e-12,0.0,0.0
1250,0.0,-1.1287082379851655e-13,0.0,0.1391154628248321,-1.6653345369387446e-17,0.0,0.0,0.13911546282471923,0,discharge,0.0,0.0,0.01,0.03,1.0480259049342107,1,1879386.6981281969,3647.3975078473254,1.1193361857058755,10.00000000038932,-3.87061049877957e-10,-2.2574164759703308e-12,0.0,0.0
1251,0.0,-1.1274731148702699e-13,0.0,0.1391154628248321,-4.163336342346861e-18,0.0,0.0,0.13911546282471934,0,discharge,0.0,0.0,0.01,0.03,1.0480259049342107,1,1879350.6981281969,3539.3975078473254,0.9728988564166974,10.00000000039045,-3.8819081282781553e-10,-2.25494622974054e-12,0.0,0.0
1252,0.0,-1.1262379917553745e-13,0.0,0.1391154628248321,8.326672684681101e-18,0.0,0.0,0.13911546282471945,0,discharge,0.0,0.0,0.01,0.03,1.0480259049342107,1,1879314.6981281969,3431.3975078473254,0.8264615271275191,10.000000000391573,-3.893205757776741e-10,-2.252475983510749e-12,0.0,0.0
1253,0.0,-1.1250167464282868e-13,0.0,0.1391154628248321,-8.326672684693723e-18,0.0,0.0,0.1391154628247196,0,discharge,0.0,0.0,0.01,0.03,1.0480259049342107,1,1879278.6981281969,3323.3975078473254,0.6800241978383407,10.000000000392703,-3.9045033872753265e-10,-2.2500334928565735e-12,0.0,0.0
1254,0.0,-1.1237955011011991e-13,0.0,0.1391154628248321,-2.4980018054068547e-17,0.0,0.0,0.13911546282471973,0,discharge,0.0,0.0,0.01,0.03,1.0480259049342107,1,1879242.6981281969,3215.3975078473254,0.5335868685491622,10.000000000393825,-3.915801016773912e-10,-2.247591002202398e-12,0.0,0.0
1255,0.0,-1.1225742557741114e-13,0.0,0.1391154628248321,-1.3877787807814457e-17,0.0,0.0,0.13911546282471984,0,discharge,0.0,0.0,0.01,0.03,1.0480259049342107,1,1879206.6981281969,3107.3975078473254,0.38714953925998347,10.000000000394948,-3.9270275919989217e-10,-2.245148511548223e-12,0.0,0.0
1256,25.520858,-1.1213530104470238e-13,23.434126057627633,2.0867319423724813,1.5515366769136462e-15,0.0,0.0,0.0,1,idle,0.0,0.05735625258859911,0.15,0.44999999999999996,15.720388574013159,1,1879170.6981281969,2999.3975078473254,0.2407122099708047,10.00000000039607,-3.9382541672239313e-10,-2.2427060208940475e-12,0.0,0.0
1257,85.76464299999999,-1.1201178873321283e-13,83.67791105762763,2.0867319423724813,1.6750489884032024e-15,0.0,0.0,0.0,1,idle,0.0,0.20480607601517253,0.15,0.44999999999999996,15.720388574013159,1,1878630.6981281969,1585.8800171662822,0.2407122099708047,10.000000000397193,-3.949480742448941e-10,-2.2402357746642565e-12,0.0,0.0
1258,106.138311,-1.1188827642172328e-13,104.05157905762763,2.0867319423724813,1.798561299892746e-15,0.0,0.0,0.0,1,idle,0.0,0.2546716969941935,0.15,0.44999999999999996,15.720388574013159,1,1878090.6981281969,703.1818908209033,0.2407122099708047,10.000000000398309,-3.9607073176739505e-10,-2.2377655284344655e-12,0.0,0.0
1259,636.105115,-1.1176615188901451e-13,263.1882400576272,2.0867319423724813,-1.1176615188901451e-13,370.8301430000003,0.0,0.0,1,idle,0.0,0.6441670211200666,0.15,0.44999999999999996,15.720388574013159,1,1877550.6981281969,0.0,0.2407122099708047,10.000000000399432,-3.97193389289896e-10,-2.23532303778029e-12,0.0,0.0
1260,296.09166700000003,-1.1164402735630574e-13,263.1882400576272,2.0867319423724813,2.0428103653102855e-15,28.789644810772664,2.027050189227829,0.0,1,charge,0.0,0.6441670211200666,0.15,0.44999999999999996,15.720388574013159,1,1877010.6981281969,699.0012760322397,0.2407122099708047,10.000000000400547,-3.9831604681239696e-10,-2.232880547126115e-12,0.0,0.0
1261,251.793967,-1.115205150448162e-13,251.53664785340575,2.0867319423724813,2.166322676799829e-15,0.0,0.0,1.8294127957781159,0,discharge,0.0,0.6156491381027414,0.15,0.44999999999999996,15.720388574013159,1,1876470.6981281969,1398.0025520644795,2.1664098897372424,10.000000000401663,-3.994315989075403e-10,-2.230410300896324e-12,0.0,0.0
1262,319.5169,-1.1139700273332664e-13,263.1882400576272,2.0867319423724813,2.2898349882893854e-15,54.241928000000485,0.0,0.0,1,idle,0.0,0.6441670211200666,0.15,0.44999999999999996,15.720388574013159,1,1875930.6981281969,1994.3394492343486,0.2407122099708047,10.000000000402778,-4.005471510026837e-10,-2.227940054666533e-12,0.0,0.0
1263,549.947877,-1.1127487820061789e-13,263.1882400576272,2.0867319423724813,-1.1127487820061789e-13,282.64585481077245,2.027050189227829,0.0,1,charge,0.0,0.6441670211200666,0.15,0.44999999999999996,15.720388574013159,1,1875390.6981281969,2693.3407252665884,0.2407122099708047,10.000000000403887,-4.0166270309782703e-10,-2.2254975640123575e-12,0.0,0.0
1264,379.23290299999996,-1.1115275366790912e-13,263.1882400576272,2.0867319423724813,2.5340840537069122e-15,113.95793100000043,0.0,0.0,1,idle,0.0,0.6441670211200666,0.15,0.44999999999999996,15.720388574013159,1,1874850.6981281969,3392.342001298828,2.1664098897372424,10.000000000405002,-4.027782551929704e-10,-2.223055073358182e-12,0.0,0.0
1265,167.766481,-1.1102924135641956e-13,165.67974905762762,2.0867319423724813,2.6575963651964685e-15,0.0,0.0,0.0,1,idle,0.0,0.40550987531587185,0.15,0.44999999999999996,15.720388574013159,1,1874310.6981281969,4091.343277331068,2.1664098897372424,10.00000000040611,-4.0389380728811375e-10,-2.2205848271283912e-12,0.0,0.0
1266,2.9847550000000003,-1.1090572904493002e-13,0.8980230576276298,2.0867319423724813,-1.0547118733939492e-16,0.0,0.0,0.0,1,idle,0.0,0.002197958532655038,0.15,0.44999999999999996,15.720388574013159,1,1873770.6981281969,3931.178828468206,2.1664098897372424,10.00000000040722,-4.050022539558995e-10,-2.2181145808986003e-12,0.0,0.0
1267,0.0,-1.1078360451222125e-13,0.0,0.4978026833718472,0.33777544149028593,0.0,0.0,0.16002724188145043,0,discharge,0.0,0.0,0.03578341855489191,0.10735025566467572,3.7501949612630217,1,1873230.6981281969,2319.091479185764,2.1664098897372424,10.000000000408335,-4.0611780605104286e-10,-2.215672090244425e-12,0.0,0.0
1268,0.0,-1.1066147997951248e-13,0.0,0.1391154628248321,0.0,0.0,0.0,0.13911546282472143,0,discharge,0.0,0.0,0.01,0.03,1.0480259049342107,1,1873101.8778213994,1932.6305587929314,1.9979601614409788,10.000000000409436,-4.072262527188286e-10,-2.2132295995902496e-12,0.0,0.0
1269,0.0,-1.1053796766802293e-13,0.0,0.1391154628248321,1.2490009027027962e-17,0.0,0.0,0.13911546282472154,0,discharge,0.0,0.0,0.01,0.03,1.0480259049342107,1,1873065.8778213994,1824.6305587929314,1.8515228321517982,10.000000000410544,-4.083346993866144e-10,-2.2107593533604586e-12,0.0,0.0
1270,0.0,-1.1041445535653339e-13,0.0,0.1391154628248321,-2.7755575615729888e-18,0.0,0.0,0.13911546282472168,0,discharge,0.0,0.0,0.01,0.03,1.0480259049342107,1,1873029.8778213994,1716.6305587929314,1.7050855028626177,10.000000000411646,-4.0944314605440013e-10,-2.2082891071306676e-12,0.0,0.0
1271,0.0,-1.1029233082382462e-13,0.0,0.1391154628248321,8.326672684681101e-18,0.0,0.0,0.1391154628247218,0,discharge,0.0,0.0,0.01,0.03,1.0480259049342107,1,1872993.8778213994,1608.6305587929314,1.558648173573437,10.000000000412754,-4.105444872948283e-10,-2.2058466164764923e-12,0.0,0.0
1272,0.0,-1.1017020629111585e-13,0.0,0.1391154628248321,1.942890293093519e-17,0.0,0.0,0.1391154628247219,0,discharge,0.0,0.0,0.01,0.03,1.0480259049342107,1,1872957.8778213994,1500.6305587929314,1.4122108442842563,10.000000000413856,-4.1165293396261404e-10,-2.203404125822317e-12,0.0,0.0
1273,0.0,-1.1004808175840708e-13,0.0,0.1391154628248321,2.775557561560367e-18,0.0,0.0,0.13911546282472204,0,discharge,0.0,0.0,0.01,0.03,1.0480259049342107,1,1872921.8778213994,1392.6305587929314,1.2657735149950753,10.000000000414957,-4.127542752030422e-10,-2.2009616351681416e-12,0.0,0.0
1274,0.0,-1.0992595722569831e-13,0.0,0.1391154628248321,-1.3877787807814457e-17,0.0,0.0,0.13911546282472217,0,discharge,0.0,0.0,0.01,0.03,1.0480259049342107,1,1872885.8778213994,1284.6305587929314,1.119336185705894,10.000000000416058,-4.1385561644347035e-10,-2.1985191445139662e-12,0.0,0.0
1275,0.0,-1.0980244491420877e-13,0.0,0.1391154628248321,-1.3877787807864944e-18,0.0,0.0,0.13911546282472229,0,discharge,0.0,0.0,0.01,0.03,1.0480259049342107,1,1872849.8778213994,1176.6305587929314,0.9728988564167129,10.000000000417153,-4.149569576838985e-10,-2.1960488982841753e-12,0.0,0.0
1276,0.0,-1.0967893260271922e-13,0.0,0.1391154628248321,1.1102230246241468e-17,0.0,0.0,0.1391154628247224,0,discharge,0.0,0.0,0.01,0.03,1.0480259049342107,1,1872813.8778213994,1068.6305587929314,0.8264615271275315,10.000000000418254,-4.1605829892432666e-10,-2.1935786520543843e-12,0.0,0.0
1277,0.0,-1.0955680807001045e-13,0.0,0.1391154628248321,-5.551115123133356e-18,0.0,0.0,0.13911546282472254,0,discharge,0.0,0.0,0.01,0.03,1.0480259049342107,1,1872777.8778213994,960.6305587929313,0.68002419783835,10.000000000419348,-4.171596401647548e-10,-2.191136161400209e-12,0.0,0.0
1278,0.0,-1.0943468353730169e-13,0.0,0.1391154628248321,-2.220446049250818e-17,0.0,0.0,0.13911546282472267,0,discharge,0.0,0.0,0.01,0.03,1.0480259049342107,1,1872741.8778213994,852.6305587929313,0.5335868685491684,10.000000000420442,-4.1825387597782537e-10,-2.1886936707460336e-12,0.0,0.0
1279,0.0,-1.0931117122581214e-13,0.0,0.1391154628248321,-9.714451465480217e-18,0.0,0.0,0.13911546282472279,0,discharge,0.0,0.0,0.01,0.03,1.0480259049342107,1,1872705.8778213994,744.6305587929313,0.3871495392599866,10.000000000421537,-4.1934811179089593e-10,-2.1862234245162426e-12,0.0,0.0
1280,113.69135899999999,-1.0918765891432259e-13,111.60462705762762,2.0867319423724813,4.499178807293444e-15,0.0,0.0,0.0,1,idle,0.0,0.27315817811307463,0.15,0.44999999999999996,15.720388574013159,1,1872669.8778213994,636.6305587929313,0.2407122099708047,10.00000000042263,-4.204423476039665e-10,-2.1837531782864517e-12,0.0,0.0
1281,316.40855300000004,-1.0906553438161382e-13,263.1882400576272,2.0867319423724813,4.621303340002214e-15,51.133581000000504,0.0,0.0,1,idle,0.0,0.6441670211200666,0.15,0.44999999999999996,15.720388574013159,1,1872129.8778213994,0.0,0.2407122099708047,10.000000000423718,-4.2153658341703704e-10,-2.1813106876322763e-12,0.0,0.0
1282,491.899737,-1.0894340984890506e-13,263.1882400576272,2.0867319423724813,-5.2099990988097044e-14,226.62476500000045,0.0,0.0,0,idle,0.0,0.6441670211200666,0.15,0.44999999999999996,15.720388574013159,1,1871589.8778213994,699.0012760322397,0.2407122099708047,10.000000000424812,-4.226308192301076e-10,-2.178868196978101e-12,0.0,0.0
1283,620.976008,-1.088198975374155e-13,263.1882400576272,2.0867319423724813,-1.088198975374155e-13,355.70103600000033,0.0,0.0,1,idle,0.0,0.6441670211200666,0.15,0.44999999999999996,15.720388574013159,1,1871049.8778213994,1398.0025520644795,0.2407122099708047,10.0000000004259,-4.2372505504317814e-10,-2.17639795074831e-12,0.0,0.0
1284,614.017203,-1.0869638522592596e-13,263.1882400576272,2.0867319423724813,4.990452495690071e-15,348.74223100000046,0.0,0.0,0,idle,0.0,0.6441670211200666,0.15,0.44999999999999996,15.720388574013159,1,1870509.8778213994,2097.003828096719,0.2407122099708047,10.000000000426986,-4.248121854288911e-10,-2.173927704518519e-12,0.0,0.0
1285,623.79166,-1.0857426069321719e-13,263.1882400576272,2.0867319423724813,-1.0857426069321719e-13,358.51668800000033,0.0,0.0,1,idle,0.0,0.6441670211200666,0.15,0.44999999999999996,15.720388574013159,1,1869969.8778213994,2796.005104128959,0.2407122099708047,10.000000000428074,-4.2589931581460405e-10,-2.1714852138643437e-12,0.0,0.0
1286,574.358145,-1.0845213616050842e-13,263.1882400576272,2.0867319423724813,-1.0845213616050842e-13,307.05612281077254,2.027050189227829,0.0,1,charge,0.0,0.6441670211200666,0.15,0.44999999999999996,15.720388574013159,1,1869429.8778213994,3495.0063801611986,0.2407122099708047,10.00000000042916,-4.26986446200317e-10,-2.1690427232101683e-12,0.0,0.0
1287,492.036588,-1.0833001162779965e-13,263.1882400576272,2.0867319423724813,5.35682609381638e-15,228.59102879577858,0.0,1.8294127957781159,0,discharge,0.0,0.6441670211200666,0.15,0.44999999999999996,15.720388574013159,1,1868889.8778213994,4194.007656193438,2.1664098897372424,10.00000000043024,-4.2807357658602996e-10,-2.166600232555993e-12,0.0,0.0
1288,330.45926000000003,-1.0820788709509089e-13,263.1882400576272,2.0867319423724813,5.4789506265251374e-15,63.15723781077266,2.027050189227829,0.0,1,charge,0.0,0.6441670211200666,0.15,0.44999999999999996,15.720388574013159,1,1868349.8778213994,4893.008932225678,0.2407122099708047,10.000000000431328,-4.291607069717429e-10,-2.1641577419018176e-12,0.0,0.0
1289,143.124527,-1.0808437478360134e-13,141.03779505762762,2.0867319423724813,5.602462938014694e-15,0.0,0.0,0.0,1,idle,0.0,0.345197400490697,0.15,0.44999999999999996,15.720388574013159,1,1867809.8778213994,5592.010208257918,2.1664098897372424,10.000000000432408,-4.3024783735745586e-10,-2.1616874956720267e-12,0.0,0.0
1290,1.9741030000000002,-1.0796086247211179e-13,0.0,2.0867319423724813,-4.7184478546576726e-17,0.0,0.0,0.11262894237237314,0,discharge,0.0,0.0,0.15,0.44999999999999996,15.720388574013159,1,1867269.8778213994,5214.720850024427,2.1664098897372424,10.000000000433488,-4.313278623158112e-10,-2.1592172494422357e-12,0.0,0.0
1291,0.0,-1.0783873793940302e-13,0.0,1.3122349963188369,1.125721233984962,0.0,0.0,0.18651376233376687,0,discharge,0.0,0.0,0.09432704098257891,0.2829811229477367,9.885718248553363,1,1866729.8778213994,3594.720850024427,2.0478531082926392,10.000000000434568,-4.3240788727416657e-10,-2.1567747587880604e-12,0.0,0.0
1292,0.0,-1.0771661340669425e-13,0.0,0.1391154628248321,-2.4980018054068547e-17,0.0,0.0,0.1391154628247244,0,discharge,0.0,0.0,0.01,0.03,1.0480259049342107,1,1866390.300473862,2575.9888074125747,1.851522832151832,10.00000000043564,-4.334879122325219e-10,-2.154332268133885e-12,0.0,0.0
1293,0.0,-1.0759310109520471e-13,0.0,0.1391154628248321,0.1391154628247245,0.0,0.0,0.0,0,idle,0.0,0.0,0.01,0.03,1.0480259049342107,1,1866354.300473862,2467.9888074125747,1.7050855028626484,10.00000000043672,-4.3456793719087727e-10,-2.151862021904094e-12,0.0,0.0
1294,0.0,-1.0746958878371515e-13,0.0,0.1391154628248321,0.0,0.0,0.0,0.13911546282472462,0,discharge,0.0,0.0,0.01,0.03,1.0480259049342107,1,1866318.300473862,2359.9888074125747,1.7050855028626484,10.000000000437794,-4.3564796214923263e-10,-2.149391775674303e-12,0.0,0.0
1295,0.0,-1.073474642510064e-13,0.0,0.1391154628248321,1.1102230246241468e-17,0.0,0.0,0.13911546282472473,0,discharge,0.0,0.0,0.01,0.03,1.0480259049342107,1,1866282.300473862,2251.9888074125747,1.5586481735734645,10.000000000438867,-4.367208816802304e-10,-2.1469492850201277e-12,0.0,0.0
1296,0.0,-1.0722533971829763e-13,0.0,0.1391154628248321,2.2204460492495558e-17,0.0,0.0,0.13911546282472484,0,discharge,0.0,0.0,0.01,0.03,1.0480259049342107,1,1866246.300473862,2143.9888074125747,1.4122108442842807,10.00000000043994,-4.3780090663858573e-10,-2.1445067943659524e-12,0.0,0.0
1297,0.0,-1.0710182740680807e-13,0.0,0.1391154628248321,6.938893903907228e-18,0.0,0.0,0.13911546282472498,0,discharge,0.0,0.0,0.01,0.03,1.0480259049342107,1,1866210.300473862,2035.9888074125747,1.2657735149950966,10.000000000441013,-4.388738261695835e-10,-2.1420365481361614e-12,0.0,0.0
1298,0.0,-1.0697831509531853e-13,0.0,0.1391154628248321,-8.326672684693723e-18,0.0,0.0,0.13911546282472512,0,discharge,0.0,0.0,0.01,0.03,1.0480259049342107,1,1866174.300473862,1927.9888074125747,1.1193361857059125,10.000000000442085,-4.3994674570058123e-10,-2.1395663019063704e-12,0.0,0.0
1299,0.0,-1.0685619056260976e-13,0.0,0.1391154628248321,2.775557561560367e-18,0.0,0.0,0.13911546282472523,0,discharge,0.0,0.0,0.01,0.03,1.0480259049342107,1,1866138.300473862,1819.9888074125747,0.9728988564167281,10.000000000443151,-4.41019665231579e-10,-2.137123811252195e-12,0.0,0.0
1300,0.0,-1.0673406602990099e-13,0.0,0.1391154628248321,1.3877787807814457e-17,0.0,0.0,0.13911546282472534,0,discharge,0.0,0.0,0.01,0.03,1.0480259049342107,1,1866102.300473862,1711.9888074125747,0.8264615271275437,10.000000000444224,-4.4208547933521913e-10,-2.1346813205980197e-12,0.0,0.0
1301,0.0,-1.0661055371841144e-13,0.0,0.1391154628248321,-1.3877787807864944e-18,0.0,0.0,0.13911546282472548,0,discharge,0.0,0.0,0.01,0.03,1.0480259049342107,1,1866066.300473862,1603.9888074125747,0.6800241978383592,10.00000000044529,-4.431583988662169e-10,-2.1322110743682288e-12,0.0,0.0
1302,0.0,-1.064870414069219e-13,0.0,0.1391154628248321,-1.6653345369387446e-17,0.0,0.0,0.13911546282472562,0,discharge,0.0,0.0,0.01,0.03,1.0480259049342107,1,1866030.300473862,1495.9888074125747,0.5335868685491745,10.000000000446356,-4.4422421296985704e-10,-2.1297408281384378e-12,0.0,0.0
1303,0.0,-1.0636491687421313e-13,0.0,0.1391154628248321,-5.551115123133356e-18,0.0,0.0,0.13911546282472573,0,discharge,0.0,0.0,0.01,0.03,1.0480259049342107,1,1865994.300473862,1387.9888074125747,0.38714953925998963,10.000000000447422,-4.452900270734972e-10,-2.1272983374842624e-12,0.0,0.0
1304,133.532617,-1.0624279234150436e-13,131.4458850576276,2.0867319423724813,7.44404538011167e-15,0.0,0.0,0.0,1,idle,0.0,0.32172069769349415,0.15,0.44999999999999996,15.720388574013159,1,1865958.300473862,1279.9888074125747,0.2407122099708047,10.00000000044848,-4.4635584117713734e-10,-2.124855846830087e-12,0.0,0.0
1305,356.31769,-1.0612066780879559e-13,263.1882400576272,2.0867319423724813,7.56616991282044e-15,91.04271800000049,0.0,0.0,1,idle,0.0,0.6441670211200666,0.15,0.44999999999999996,15.720388574013159,1,1865418.300473862,818.1833191091537,0.2407122099708047,10.000000000449546,-4.474216552807775e-10,-2.1224133561759118e-12,0.0,0.0
1306,553.577474,-1.0599854327608682e-13,263.1882400576272,2.0867319423724813,7.688294445529209e-15,288.3025020000005,0.0,0.0,0,idle,0.0,0.6441670211200666,0.15,0.44999999999999996,15.720388574013159,1,1864878.300473862,1517.1845951413934,0.2407122099708047,10.000000000450605,-4.4848036395706004e-10,-2.1199708655217364e-12,0.0,0.0
1307,694.01857,-1.0587503096459728e-13,263.1882400576272,2.0867319423724813,-1.0587503096459728e-13,428.7435980000003,0.0,0.0,1,idle,0.0,0.6441670211200666,0.15,0.44999999999999996,15.720388574013159,1,1864338.300473862,2216.185871173633,0.2407122099708047,10.000000000451664,-4.495461780607002e-10,-2.1175006192919454e-12,0.0,0.0
1308,769.9474009999999,-1.0575151865310773e-13,263.1882400576272,2.0867319423724813,-4.890809979229972e-14,504.6724290000003,2.4069635173873394e-13,2.1738166822160565e-13,1,idle,0.0,0.6441670211200666,0.15,0.44999999999999996,15.720388574013159,1,1863798.300473862,2915.187147205873,0.2407122099708047,10.000000000452722,-4.5060488673698273e-10,-2.1150303730621545e-12,0.0,0.0
1309,776.4777120000001,-1.0562939412039896e-13,263.1882400576272,2.0867319423724813,-1.0562939412039896e-13,511.20274000000046,0.0,0.0,1,idle,0.0,0.6441670211200666,0.15,0.44999999999999996,15.720388574013159,1,1863258.300473862,3614.1884232381126,0.2407122099708047,10.000000000453781,-4.516635954132653e-10,-2.112587882407979e-12,0.0,0.0
1310,713.7436899999999,-1.055072695876902e-13,263.1882400576272,2.0867319423724813,-1.055072695876902e-13,446.4416678107724,2.027050189227829,0.0,1,charge,0.0,0.6441670211200666,0.15,0.44999999999999996,15.720388574013159,1,1862718.300473862,4313.189699270352,0.2407122099708047,10.000000000454833,-4.5272230408954783e-10,-2.1101453917538038e-12,0.0,0.0
1311,603.053641,-1.0538375727620065e-13,263.1882400576272,2.0867319423724813,-1.0538375727620065e-13,339.60808179577845,0.0,1.8294127957781159,0,discharge,0.0,0.6441670211200666,0.15,0.44999999999999996,15.720388574013159,1,1862178.300473862,5012.190975302592,2.1664098897372424,10.000000000455891,-4.537810127658304e-10,-2.107675145524013e-12,0.0,0.0
1312,424.62534600000004,-1.052602449647111e-13,263.1882400576272,2.0867319423724813,8.426592756904936e-15,157.32332381077268,2.027050189227829,0.0,1,charge,0.0,0.6441670211200666,0.15,0.44999999999999996,15.720388574013159,1,1861638.300473862,5711.192251334832,0.2407122099708047,10.000000000456943,-4.5483261601475533e-10,-2.105204899294222e-12,0.0,0.0
1313,201.744051,-1.0513812043200232e-13,199.65731905762763,2.0867319423724813,8.548717289613705e-15,0.0,0.0,0.0,1,idle,0.0,0.4886717599312565,0.15,0.44999999999999996,15.720388574013159,1,1861098.300473862,6410.1935273670715,2.1664098897372424,10.000000000457995,-4.558913246910379e-10,-2.1027624086400465e-12,0.0,0.0
1314,9.813849,-1.0501599589929357e-13,7.727117057627623,2.0867319423724813,-2.1094237467878984e-16,0.0,0.0,0.0,1,idle,0.0,0.01891252426692076,0.15,0.44999999999999996,15.720388574013159,1,1860558.300473862,6549.411863119594,2.1664098897372424,10.000000000459046,-4.5694292793996283e-10,-2.100319917985871e-12,0.0,0.0
1315,0.0,-1.0489248358780401e-13,0.0,0.1391154628248321,-4.163336342346861e-18,0.0,0.0,0.1391154628247272,0,discharge,0.0,0.0,0.01,0.03,1.0480259049342107,1,1860018.300473862,4997.4969504805085,2.1664098897372424,10.00000000046009,-4.579945311888878e-10,-2.09784967175608e-12,0.0,0.0
1316,0.0,-1.0476897127631447e-13,0.0,0.1391154628248321,-1.9428902930947813e-17,0.0,0.0,0.13911546282472734,0,discharge,0.0,0.0,0.01,0.03,1.0480259049342107,1,1859982.300473862,4889.4969504805085,2.019972560448056,10.000000000461142,-4.590461344378127e-10,-2.095379425526289e-12,0.0,0.0
1317,0.0,-1.046468467436057e-13,0.0,0.1391154628248321,-8.326672684693723e-18,0.0,0.0,0.13911546282472745,0,discharge,0.0,0.0,0.01,0.03,1.0480259049342107,1,1859946.300473862,4781.4969504805085,1.8735352311588693,10.000000000462187,-4.6009773768673767e-10,-2.092936934872114e-12,0.0,0.0
1318,0.0,-1.0452472221089693e-13,0.0,0.1391154628248321,2.775557561560367e-18,0.0,0.0,0.13911546282472756,0,discharge,0.0,0.0,0.01,0.03,1.0480259049342107,1,1859910.300473862,4673.4969504805085,1.7270979018696826,10.000000000463231,-4.61142235508305e-10,-2.0904944442179385e-12,0.0,0.0
1319,0.0,-1.0440120989940738e-13,0.0,0.1391154628248321,1.526556658858833e-17,0.0,0.0,0.13911546282472767,0,discharge,0.0,0.0,0.01,0.03,1.0480259049342107,1,1859874.300473862,4565.4969504805085,1.5806605725804956,10.000000000464283,-4.6219383875722997e-10,-2.0880241979881475e-12,0.0,0.0
