hour,pv_kw,P_DAC_kw,P_PEM_kw,P_MeOH_kw,P_grid_kw,P_curt_kw,P_ch_kw,P_dis_kw,z_bat,battery_mode,CO2_prod_mol_s,H2_prod_mol_s,F_CO2_mol_s,F_H2_mol_s,MeOH_kg_h,z_MeOH_on,CO2_storage_mol,H2_storage_mol,Battery_energy_kWh,n_ready,n_sat,n_ads,n_des,n_cool
4982,377.377937,0,120.0,0.4060717604625906,0.0,255.12213055377788,1.84973468575954,0.0,1,charge,0,0.29370629370629375,0.029189548898234115,0.08756864669470235,3.0591403398693195,1,482958.8553271484,0.0,0.21965599393394536,10,0,0,0,0
4983,142.73847,0,120.0,2.0867319423724813,0.0,20.6517380576275,0.0,0.0,1,idle,0,0.29370629370629375,0.15,0.45,15.720388574013159,1,482853.77295111475,742.0955292417291,1.9769039454055082,10,0,0,0,0
4984,216.792095,0,120.0,0.1391154628248321,0.0,98.32236509107314,0.0,1.669385553897985,0,discharge,0,0.29370629370629375,0.01,0.03,1.0480259049342107,1,482313.77295111475,179.43818658438659,1.9769039454055082,10,0,0,0,0
4985,122.923181,0,120.0,1.0734463142404596,0.0,0.0,1.84973468575954,0.0,1,charge,0,0.29370629370629375,0.07716225733958092,0.23148677201874274,8.086804457508073,1,482277.77295111475,1128.780843927044,0.21965599393394536,10,0,0,0,0
4986,1.749943,0,1.610827537175168,0.1391154628248321,0.0,0.0,0.0,0.0,1,idle,0,0.003942584881197963,0.01,0.03,1.0480259049342107,1,481999.98882469226,1352.7711220022277,1.9769039454055082,10,0,0,0,0
4987,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,481963.98882469226,1258.9644275745404,1.9769039454055082,10,0,0,0,0
4988,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,481927.98882469226,1150.9644275745404,1.8304666161162113,10,0,0,0,0
4989,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,481891.98882469226,1042.9644275745404,1.6840292868269144,10,0,0,0,0
4990,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,481855.98882469226,934.9644275745404,1.5375919575376176,10,0,0,0,0
4991,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,481819.98882469226,826.9644275745404,1.3911546282483207,10,0,0,0,0
4992,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,481783.98882469226,718.9644275745404,1.2447172989590238,10,0,0,0,0
4993,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,481747.98882469226,610.9644275745404,1.098279969669727,10,0,0,0,0
4994,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,481711.98882469226,502.9644275745405,0.9518426403804301,10,0,0,0,0
4995,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,481675.98882469226,394.9644275745405,0.8054053110911332,10,0,0,0,0
4996,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,481639.98882469226,286.9644275745405,0.6589679818018364,10,0,0,0,0
4997,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,481603.98882469226,178.96442757454048,0.5125306525125395,10,0,0,0,0
4998,4.342359,0,4.203243537175168,0.1391154628248321,0.0,0.0,0.0,0.0,1,idle,0,0.01028765900707209,0.01,0.03,1.0480259049342107,1,481567.98882469226,70.96442757454048,0.36609332322324256,10,0,0,0,0
4999,79.540881,0,79.540881,0.1391154628248321,0.0,0.0,0.0,0.13911546282483234,0,discharge,0,0.19468047797202798,0.01,0.03,1.0480259049342107,1,481531.98882469226,0.0,0.36609332322324256,10,0,0,0,0
5000,223.13215100000002,0,120.0,2.0867319423724813,0.0,101.04541905762753,0.0,0.0,1,idle,0,0.29370629370629375,0.15,0.45,15.720388574013159,1,481495.98882469226,592.8497206993007,0.21965599393394536,10,0,0,0,0
5001,372.875541,0,120.0,0.6760981773165242,0.0,250.34970813692394,1.84973468575954,0.0,1,charge,0,0.29370629370629375,0.04859978636363641,0.14579935909090924,5.093383508335936,1,480955.98882469226,30.19237804195825,0.21965599393394536,10,0,0,0,0
5002,493.749791,0,120.0,2.0867319423724813,0.0,373.33244461152555,0.0,1.669385553897985,0,discharge,0,0.29370629370629375,0.15,0.45,15.720388574013159,1,480781.0295937832,562.6573426573425,1.9769039454055082,10,0,0,0,0
5003,580.983853,0,120.0,0.6372071898619935,0.0,458.4969111243784,1.84973468575954,0.0,1,charge,0,0.29370629370629375,0.045804195804195834,0.1374125874125875,4.800398375747611,1,480241.0295937832,0.0,0.21965599393394536,10,0,0,0,0
5004,630.640807,0,120.0,2.0867319423724813,0.0,508.55407505762753,0.0,0.0,1,idle,0,0.29370629370629375,0.15,0.45,15.720388574013159,1,480076.1344888881,562.6573426573425,1.9769039454055082,10,0,0,0,0
5005,586.818964,0,120.0,0.6372071898619935,0.0,467.85114236403604,0.0,1.669385553897985,0,discharge,0,0.29370629370629375,0.045804195804195834,0.1374125874125875,4.800398375747611,1,479536.1344888881,0.0,1.9769039454055082,10,0,0,0,0
5006,516.649467,0,120.0,2.0867319423724813,0.0,392.71300037186796,1.84973468575954,0.0,1,charge,0,0.29370629370629375,0.15,0.45,15.720388574013159,1,479371.239383993,562.6573426573425,0.21965599393394536,10,0,0,0,0
5007,497.54566,0,120.0,0.6372071898619935,0.0,378.577838364036,0.0,1.669385553897985,0,discharge,0,0.29370629370629375,0.045804195804195834,0.1374125874125875,4.800398375747611,1,478831.239383993,0.0,1.9769039454055082,10,0,0,0,0
5008,375.959449,0,120.0,2.0867319423724813,0.0,252.022982371868,1.84973468575954,0.0,1,charge,0,0.29370629370629375,0.15,0.45,15.720388574013159,1,478666.34427909786,562.6573426573425,0.21965599393394536,10,0,0,0,0
5009,224.197398,0,120.0,0.3312708414087885,0.0,103.86612715859117,0.0,0.0,0,idle,0,0.29370629370629375,0.023812654228517343,0.07143796268555203,2.4956278496727347,1,478126.34427909786,0.0,1.9769039454055082,10,0,0,0,0
5010,59.670728000000004,0,59.53161253717517,0.1391154628248321,0.0,0.0,0.0,0.0,1,idle,0,0.14570674397210706,0.01,0.03,1.0480259049342107,1,478040.6187238752,800.1659916746702,1.9769039454055082,10,0,0,0,0
5011,4.340104,0,4.200988537175168,0.1391154628248321,0.0,0.0,0.0,0.0,1,idle,0,0.01028213977630286,0.01,0.03,1.0480259049342107,1,478004.6187238752,1216.7102699742557,1.9769039454055082,10,0,0,0,0
5012,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,477968.6187238752,1145.725973168946,1.9769039454055082,10,0,0,0,0
5013,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,477932.6187238752,1037.725973168946,1.8304666161162113,10,0,0,0,0
5014,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,477896.6187238752,929.7259731689461,1.6840292868269144,10,0,0,0,0
5015,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,477860.6187238752,821.7259731689461,1.5375919575376176,10,0,0,0,0
5016,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,477824.6187238752,713.7259731689461,1.3911546282483207,10,0,0,0,0
5017,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,477788.6187238752,605.7259731689461,1.2447172989590238,10,0,0,0,0
5018,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,477752.6187238752,497.7259731689461,1.098279969669727,10,0,0,0,0
5019,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,477716.6187238752,389.7259731689461,0.9518426403804301,10,0,0,0,0
5020,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,477680.6187238752,281.7259731689461,0.8054053110911332,10,0,0,0,0
5021,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,477644.6187238752,173.72597316894607,0.6589679818018364,10,0,0,0,0
5022,4.936882,0,4.797766537175168,0.1391154628248321,0.0,0.0,0.0,0.0,1,idle,0,0.011742785230848313,0.01,0.03,1.0480259049342107,1,477608.6187238752,65.72597316894607,0.5125306525125395,10,0,0,0,0
5023,77.550762,0,77.68987746282484,0.1391154628248321,0.0,0.0,0.0,0.27823092564966445,0,discharge,0,0.1901500497341867,0.01,0.03,1.0480259049342107,1,477572.6187238752,0.0,0.5125306525125395,10,0,0,0,0
5024,213.47972399999998,0,120.0,2.0867319423724813,0.0,91.39299205762748,0.0,0.0,1,idle,0,0.29370629370629375,0.15,0.45,15.720388574013159,1,477536.6187238752,576.540179043072,0.21965599393394536,10,0,0,0,0
5025,323.435701,0,120.0,0.6550897566131249,0.0,200.93087655762733,1.84973468575954,0.0,1,charge,0,0.29370629370629375,0.04708964361768931,0.14126893085306794,4.935116636545831,1,476996.6187238752,13.882836385729547,0.21965599393394536,10,0,0,0,0
5026,491.113011,0,120.0,2.0867319423724813,0.0,370.6956646115255,0.0,1.669385553897985,0,discharge,0,0.29370629370629375,0.15,0.45,15.720388574013159,1,476827.0960068515,562.6573426573425,1.9769039454055082,10,0,0,0,0
5027,580.556638,0,120.0,0.6372071898619935,0.0,458.0696961243785,1.84973468575954,0.0,1,charge,0,0.29370629370629375,0.045804195804195834,0.1374125874125875,4.800398375747611,1,476287.0960068515,0.0,0.21965599393394536,10,0,0,0,0
5028,618.532152,0,120.0,2.0867319423724813,0.0,496.44542005762753,0.0,0.0,0,idle,0,0.29370629370629375,0.15,0.45,15.720388574013159,1,476122.2009019564,562.6573426573425,1.9769039454055082,10,0,0,0,0
5029,618.264961,0,120.0,0.6372071898619935,0.0,499.29713936403596,0.0,1.669385553897985,0,discharge,0,0.29370629370629375,0.045804195804195834,0.1374125874125875,4.800398375747611,1,475582.2009019564,0.0,1.9769039454055082,10,0,0,0,0
5030,576.6705159999999,0,120.0,2.0867319423724813,0.0,452.7340493718679,1.84973468575954,0.0,1,charge,0,0.29370629370629375,0.15,0.45,15.720388574013159,1,475417.3057970613,562.6573426573425,0.21965599393394536,10,0,0,0,0
5031,495.879957,0,120.0,0.6372071898619935,0.0,376.912135364036,0.0,1.669385553897985,0,discharge,0,0.29370629370629375,0.045804195804195834,0.1374125874125875,4.800398375747611,1,474877.3057970613,0.0,1.9769039454055082,10,0,0,0,0
5032,373.75268900000003,0,120.0,2.0867319423724813,0.0,249.81622237186804,1.84973468575954,0.0,1,charge,0,0.29370629370629375,0.15,0.45,15.720388574013159,1,474712.4106921662,562.6573426573425,0.21965599393394536,10,0,0,0,0
5033,222.767978,0,120.0,0.5286871496438575,0.0,102.23929085035613,0.0,0.0,1,idle,0,0.29370629370629375,0.03800347847094155,0.11401043541282466,3.982862991515631,1,474172.4106921662,0.0,1.9769039454055082,10,0,0,0,0
5034,80.852413,0,80.71329753717517,0.1391154628248321,0.0,0.0,0.0,0.0,1,idle,0,0.19755002893714202,0.01,0.03,1.0480259049342107,1,474035.5981696708,646.9050898564888,1.9769039454055082,10,0,0,0,0
5035,3.810023,0,3.670907537175168,0.1391154628248321,0.0,0.0,0.0,0.0,1,idle,0,0.008984738727351812,0.01,0.03,1.0480259049342107,1,473999.5981696708,1250.0851940302,1.9769039454055082,10,0,0,0,0
5036,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,473963.5981696708,1174.4302534486665,1.9769039454055082,10,0,0,0,0
5037,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,473927.5981696708,1066.4302534486665,1.8304666161162113,10,0,0,0,0
5038,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,473891.5981696708,958.4302534486663,1.6840292868269144,10,0,0,0,0
5039,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,473855.5981696708,850.4302534486663,1.5375919575376176,10,0,0,0,0
5040,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,473819.5981696708,742.4302534486663,1.3911546282483207,10,0,0,0,0
5041,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,473783.5981696708,634.4302534486663,1.2447172989590238,10,0,0,0,0
5042,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,473747.5981696708,526.4302534486663,1.098279969669727,10,0,0,0,0
5043,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,473711.5981696708,418.43025344866635,0.9518426403804301,10,0,0,0,0
5044,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,473675.5981696708,310.43025344866635,0.8054053110911332,10,0,0,0,0
5045,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,473639.5981696708,202.43025344866635,0.6589679818018364,10,0,0,0,0
5046,1.679174,0,1.5400585371751678,0.1391154628248321,0.0,0.0,0.0,0.0,1,idle,0,0.0037693740420371245,0.01,0.03,1.0480259049342107,1,473603.5981696708,94.43025344866635,0.5125306525125395,10,0,0,0,0
5047,78.134489,0,78.27360446282484,0.1391154628248321,0.0,0.0,0.0,0.27823092564966445,0,discharge,0,0.19157875218173911,0.01,0.03,1.0480259049342107,1,473567.5981696708,0.0,0.5125306525125395,10,0,0,0,0
5048,215.575927,0,120.0,2.0867319423724813,0.0,93.48919505762751,0.0,0.0,1,idle,0,0.29370629370629375,0.15,0.45,15.720388574013159,1,473531.5981696708,581.6835078542608,0.21965599393394536,10,0,0,0,0
5049,361.270324,0,120.0,0.6617149100207991,0.0,238.75887440421968,1.84973468575954,0.0,1,charge,0,0.29370629370629375,0.04756587776687346,0.14269763330062038,4.9850272090617604,1,472991.5981696708,19.026165196918328,0.21965599393394536,10,0,0,0,0
5050,470.010466,0,120.0,2.0867319423724813,0.0,349.59311961152554,0.0,1.669385553897985,0,discharge,0,0.29370629370629375,0.15,0.45,15.720388574013159,1,472820.36100971006,562.6573426573425,1.9769039454055082,10,0,0,0,0
5051,523.0256909999999,0,120.0,0.6372071898619935,0.0,400.5387491243784,1.84973468575954,0.0,1,charge,0,0.29370629370629375,0.045804195804195834,0.1374125874125875,4.800398375747611,1,472280.36100971006,0.0,0.21965599393394536,10,0,0,0,0
5052,494.61064,0,120.0,2.0867319423724813,0.0,372.52390805762747,0.0,0.0,1,idle,0,0.29370629370629375,0.15,0.45,15.720388574013159,1,472115.46590481495,562.6573426573425,1.9769039454055082,10,0,0,0,0
5053,583.926661,0,120.0,0.6372071898619935,0.0,464.95883936403595,0.0,1.669385553897985,0,discharge,0,0.29370629370629375,0.045804195804195834,0.1374125874125875,4.800398375747611,1,471575.46590481495,0.0,1.9769039454055082,10,0,0,0,0
5054,584.629226,0,120.0,2.0867319423724813,0.0,460.692759371868,1.84973468575954,0.0,1,charge,0,0.29370629370629375,0.15,0.45,15.720388574013159,1,471410.57079991983,562.6573426573425,0.21965599393394536,10,0,0,0,0
5055,500.045809,0,120.0,0.6372071898619935,0.0,381.077987364036,0.0,1.669385553897985,0,discharge,0,0.29370629370629375,0.045804195804195834,0.1374125874125875,4.800398375747611,1,470870.57079991983,0.0,1.9769039454055082,10,0,0,0,0
5056,370.92103499999996,0,120.0,2.0867319423724813,0.0,246.98456837186797,1.84973468575954,0.0,1,charge,0,0.29370629370629375,0.15,0.45,15.720388574013159,1,470705.6756950247,562.6573426573425,0.21965599393394536,10,0,0,0,0
5057,224.866793,0,120.0,0.5296567669731987,0.0,104.33713623302678,0.0,0.0,1,idle,0,0.29370629370629375,0.038073177216835966,0.1142195316505079,3.990167600639508,1,470165.6756950247,0.0,1.9769039454055082,10,0,0,0,0
5058,79.82653599999999,0,79.68742053717516,0.1391154628248321,0.0,0.0,0.0,0.0,1,idle,0,0.19503914117490426,0.01,0.03,1.0480259049342107,1,470028.6122570441,646.1523434008291,1.9769039454055082,10,0,0,0,0
5059,5.331393,0,5.192277537175168,0.1391154628248321,0.0,0.0,0.0,0.0,1,idle,0,0.012708371594484678,0.01,0.03,1.0480259049342107,1,469992.6122570441,1240.2932516304843,1.9769039454055082,10,0,0,0,0
5060,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,469956.6122570441,1178.043389370629,1.9769039454055082,10,0,0,0,0
5061,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,469920.6122570441,1070.043389370629,1.8304666161162113,10,0,0,0,0
5062,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,469884.6122570441,962.043389370629,1.6840292868269144,10,0,0,0,0
5063,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,469848.6122570441,854.043389370629,1.5375919575376176,10,0,0,0,0
5064,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,469812.6122570441,746.043389370629,1.3911546282483207,10,0,0,0,0
5065,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,469776.6122570441,638.043389370629,1.2447172989590238,10,0,0,0,0
5066,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,469740.6122570441,530.043389370629,1.098279969669727,10,0,0,0,0
5067,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,469704.6122570441,422.0433893706291,0.9518426403804301,10,0,0,0,0
5068,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,469668.6122570441,314.0433893706291,0.8054053110911332,10,0,0,0,0
5069,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,469632.6122570441,206.0433893706291,0.6589679818018364,10,0,0,0,0
5070,4.837706,0,4.698590537175168,0.1391154628248321,0.0,0.0,0.0,0.0,1,idle,0,0.011500046769309852,0.01,0.03,1.0480259049342107,1,469596.6122570441,98.0433893706291,0.5125306525125395,10,0,0,0,0
5071,72.406576,0,72.54569146282483,0.1391154628248321,0.0,0.0,0.0,0.27823092564966445,0,discharge,0,0.17755938469922164,0.01,0.03,1.0480259049342107,1,469560.6122570441,31.44355774014457,0.5125306525125395,10,0,0,0,0
5072,237.526766,0,120.0,2.0867319423724813,0.0,115.44003405762751,0.0,0.0,1,idle,0,0.29370629370629375,0.15,0.45,15.720388574013159,1,469524.6122570441,562.6573426573425,0.21965599393394536,10,0,0,0,0
5073,349.953653,0,120.0,0.6372071898619935,0.0,227.46671112437846,1.84973468575954,0.0,1,charge,0,0.29370629370629375,0.045804195804195834,0.1374125874125875,4.800398375747611,1,468984.6122570441,0.0,0.21965599393394536,10,0,0,0,0
5074,538.0858029999999,0,120.0,2.0867319423724813,0.0,417.66845661152547,0.0,1.669385553897985,0,discharge,0,0.29370629370629375,0.15,0.45,15.720388574013159,1,468819.717152149,562.6573426573425,1.9769039454055082,10,0,0,0,0
5075,479.615744,0,120.0,0.6372071898619935,0.0,358.978536810138,0.0,0.0,0,idle,0,0.29370629370629375,0.045804195804195834,0.1374125874125875,4.800398375747611,1,468279.717152149,0.0,0.21965599393394536,10,0,0,0,0
5076,428.271398,0,120.0,2.0867319423724813,0.0,306.1846660576275,0.0,0.0,1,idle,0,0.29370629370629375,0.15,0.45,15.720388574013159,1,468114.8220472539,562.6573426573425,0.21965599393394536,10,0,0,0,0
5077,364.902444,0,120.0,0.6372071898619935,0.0,244.26523681013802,0.0,0.0,1,idle,0,0.29370629370629375,0.045804195804195834,0.1374125874125875,4.800398375747611,1,467574.8220472539,0.0,0.21965599393394536,10,0,0,0,0
5078,221.498292,0,120.0,2.0867319423724813,0.0,97.56182537186795,1.84973468575954,0.0,1,charge,0,0.29370629370629375,0.15,0.45,15.720388574013159,1,467409.9269423588,562.6573426573425,0.21965599393394536,10,0,0,0,0
5079,225.34043400000002,0,120.0,0.6372071898619935,0.0,106.372612364036,0.0,1.669385553897985,0,discharge,0,0.29370629370629375,0.045804195804195834,0.1374125874125875,4.800398375747611,1,466869.9269423588,0.0,1.9769039454055082,10,0,0,0,0
5080,325.979233,0,120.0,2.0867319423724813,0.0,202.04276637186803,1.84973468575954,0.0,1,charge,0,0.29370629370629375,0.15,0.45,15.720388574013159,1,466705.03183746367,562.6573426573425,0.21965599393394536,10,0,0,0,0
5081,235.587581,0,120.0,0.372876943145811,0.0,115.21470405685416,0.0,0.0,0,idle,0,0.29370629370629375,0.02680341462942339,0.08041024388827017,2.8090672872328306,1,466165.03183746367,0.0,1.9769039454055082,10,0,0,0,0
5082,70.474352,0,70.33523653717516,0.1391154628248321,0.0,0.0,0.0,0.0,1,idle,0,0.17214918033574342,0.01,0.03,1.0480259049342107,1,466068.53954479774,767.8657793448849,1.9769039454055082,10,0,0,0,0
5083,6.252471,0,6.113355537175168,0.1391154628248321,0.0,0.0,0.0,0.0,1,idle,0,0.014962758307771391,0.01,0.03,1.0480259049342107,1,466032.53954479774,1279.6028285535613,1.9769039454055082,10,0,0,0,0
5084,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,465996.53954479774,1225.4687584615383,1.9769039454055082,10,0,0,0,0
5085,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,465960.53954479774,1117.4687584615383,1.8304666161162113,10,0,0,0,0
5086,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,465924.53954479774,1009.4687584615383,1.6840292868269144,10,0,0,0,0
5087,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,465888.53954479774,901.4687584615383,1.5375919575376176,10,0,0,0,0
5088,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,465852.53954479774,793.4687584615383,1.3911546282483207,10,0,0,0,0
5089,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,465816.53954479774,685.4687584615383,1.2447172989590238,10,0,0,0,0
5090,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,465780.53954479774,577.4687584615383,1.098279969669727,10,0,0,0,0
5091,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,465744.53954479774,469.4687584615383,0.9518426403804301,10,0,0,0,0
5092,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,465708.53954479774,361.4687584615383,0.8054053110911332,10,0,0,0,0
5093,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,465672.53954479774,253.46875846153827,0.6589679818018364,10,0,0,0,0
5094,4.3334589999999995,0,4.194343537175167,0.1391154628248321,0.0,0.0,0.0,0.0,1,idle,0,0.010265875790288871,0.01,0.03,1.0480259049342107,1,465636.53954479774,145.46875846153827,0.5125306525125395,10,0,0,0,0
5095,67.52842,0,67.66753546282483,0.1391154628248321,0.0,0.0,0.0,0.27823092564966445,0,discharge,0,0.16561984204187896,0.01,0.03,1.0480259049342107,1,465600.53954479774,74.4259113065782,0.5125306525125395,10,0,0,0,0
5096,231.02521900000002,0,120.0,2.0867319423724813,0.0,108.93848705762753,0.0,0.0,1,idle,0,0.29370629370629375,0.15,0.45,15.720388574013159,1,465564.53954479774,562.6573426573425,0.21965599393394536,10,0,0,0,0
5097,380.967445,0,120.0,0.6372071898619935,0.0,258.48050312437846,1.84973468575954,0.0,1,charge,0,0.29370629370629375,0.045804195804195834,0.1374125874125875,4.800398375747611,1,465024.53954479774,0.0,0.21965599393394536,10,0,0,0,0
5098,497.912868,0,120.0,2.0867319423724813,0.0,377.49552161152553,0.0,1.669385553897985,0,discharge,0,0.29370629370629375,0.15,0.45,15.720388574013159,1,464859.6444399026,562.6573426573425,1.9769039454055082,10,0,0,0,0
5099,371.76486800000004,0,120.0,0.6372071898619935,0.0,249.27792612437852,1.84973468575954,0.0,1,charge,0,0.29370629370629375,0.045804195804195834,0.1374125874125875,4.800398375747611,1,464319.6444399026,0.0,0.21965599393394536,10,0,0,0,0
5100,321.797277,0,120.0,2.0867319423724813,0.0,199.71054505762748,0.0,0.0,0,idle,0,0.29370629370629375,0.15,0.45,15.720388574013159,1,464154.7493350075,562.6573426573425,1.9769039454055082,10,0,0,0,0
5101,329.026722,0,120.0,0.6372071898619935,0.0,210.05890036403602,0.0,1.669385553897985,0,discharge,0,0.29370629370629375,0.045804195804195834,0.1374125874125875,4.800398375747611,1,463614.7493350075,0.0,1.9769039454055082,10,0,0,0,0
5102,453.460814,0,120.0,2.0867319423724813,0.0,329.52434737186803,1.84973468575954,0.0,1,charge,0,0.29370629370629375,0.15,0.45,15.720388574013159,1,463449.8542301124,562.6573426573425,0.21965599393394536,10,0,0,0,0
