hour,pv_kw,P_DAC,P_PEM,P_MeOH,P_grid,P_curt,P_ch,P_dis,CO2_prod_mol_s,H2_prod_mol_s,F_CO2_mol_s,F_H2_mol_s,MeOH_kg_h,CO2_storage_mol,H2_storage_mol,Battery_energy_kWh,n_ready,n_sat,n_ads,n_des,n_cool
894,0,0,3080.68417714286,0.139115462824975,3080.82329260568,0,0,0,0,7.5401360979021,0.0100000000000001,0.0300000000000003,1.04802590493422,20585394.2745454,551.765101070358,0,10,0,0,0,0
895,0,0,1377.19098857143,27.1342569193687,1404.3252454908,0,0,0,0,3.37074717482517,1.81348054545455,5.44044163636364,201.014422267641,20585358.2745454,27588.2550535179,0,10,0,0,0,0
896,4.419899,0,0,27.1342569193686,22.7143579193686,0,0,0,0,0,1.81348054545455,5.44044163636364,201.014422267641,20578829.7445818,20137.3549919795,0,10,0,0,0,0
897,36.413062,0,3080.68417714286,0.13911546282489,3044.41023060568,0,0,0,0,7.5401360979021,0.01,0.03,1.04802590493421,20572301.2146181,551.765101070358,0,10,0,0,0,0
898,57.876106,0,0,27.1342569193686,0,30.7418490806314,0,0,0,0,1.81348054545455,5.44044163636364,201.014422267641,20572265.2146181,27588.2550535179,0,10,0,0,0,0
899,167.661799,0,1377.19098857143,27.1342569193687,1236.6634464908,0,0,0,0,3.37074717482517,1.81348054545455,5.44044163636364,201.014422267641,20565736.6846545,8002.66516260883,0,10,0,0,0,0
900,180.538043,0,2222.80901142857,27.1342569193685,2069.40522534794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,20559208.1546909,551.765101070358,0,10,0,0,0,0
901,209.917446,0,870.132308571435,0.139115462824918,660.35397803426,0,0,0,0,2.12969446153848,0.0100000000000059,0.0300000000000176,1.04802590493486,20552679.6247272,551.765101070358,0,10,0,0,0,0
902,87.000121,0,3600,27.1342569193689,3540.13413591937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,20552643.6247272,8110.66516260881,0,10,0,0,0,0
903,65.139902,0,0,27.1342569193686,0,38.0056450806314,0,0,0,0,1.81348054545455,5.44044163636364,201.014422267641,20546115.0947636,20245.3549919795,0,10,0,0,0,0
904,66.084791,0,0,0.139115462824833,0,65.9456755371752,0,0,0,0,0.01,0.03,1.04802590493421,20539586.5647999,659.765101070358,0,10,0,0,0,0
905,21.102425,0,3068.42703428571,27.1342569193684,3074.45886620508,0,0,0,0,7.5101360979021,1.81348054545455,5.44044163636364,201.014422267641,20539550.5647999,551.765101070358,0,10,0,0,0,0
906,0,0,3600,27.1342569193685,3627.13425691937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,20533022.0348363,8002.66516260882,0,10,0,0,0,0
907,0,0,0,27.1342569193686,27.1342569193686,0,0,0,0,0,1.81348054545455,5.44044163636364,201.014422267641,20526493.5048727,20137.3549919795,0,10,0,0,0,0
908,0,0,2222.80901142857,27.1342569193685,2249.94326834794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,20519964.974909,551.765101070358,0,10,0,0,0,0
909,0,0,2222.80901142857,27.1342569193685,2249.94326834794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,20513436.4449454,551.765101070358,0,10,0,0,0,0
910,0,0,3068.42703428571,27.1342569193685,3095.56129120508,0,0,0,0,7.5101360979021,1.81348054545455,5.44044163636364,201.014422267641,20506907.9149818,551.765101070358,0,10,0,0,0,0
911,0,0,3600,27.1342569193685,3627.13425691937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,20500379.3850181,8002.66516260882,0,10,0,0,0,0
912,0,0,0,27.1342569193686,27.1342569193686,0,0,0,0,0,1.81348054545455,5.44044163636364,201.014422267641,20493850.8550545,20137.3549919795,0,10,0,0,0,0
913,0,0,1703.49318857143,0.139115462824748,1703.63230403425,0,0,0,0,4.16938892307693,0.0100000000000001,0.0300000000000004,1.04802590493422,20487322.3250909,551.765101070358,0,10,0,0,0,0
914,0,0,3600,27.1342569193685,3627.13425691937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,20487286.3250908,15453.5652241473,0,10,0,0,0,0
915,0,0,0,27.1342569193686,27.1342569193686,0,0,0,0,0,1.81348054545455,5.44044163636364,201.014422267641,20480757.7951272,27588.2550535179,0,10,0,0,0,0
916,0,0,3600,27.1342569193685,3627.13425691937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,20474229.2651636,8002.66516260884,0,10,0,0,0,0
917,0,0,2222.80901142857,27.1342569193685,2249.94326834794,0,0,0,0,5.44044163636363,1.81348054545455,5.44044163636364,201.014422267641,20467700.7351999,20137.3549919795,0,10,0,0,0,0
918,0,0,0,27.1342569193686,27.1342569193686,0,0,0,0,0,1.81348054545455,5.44044163636364,201.014422267641,20461172.2052363,20137.3549919794,0,10,0,0,0,0
919,0,0,2235.06615428571,27.1342569193685,2262.20041120508,0,0,0,0,5.47044163636364,1.81348054545455,5.44044163636364,201.014422267641,20454643.6752727,551.765101070362,0,10,0,0,0,0
920,8.069916,0,0,0.139115462824832,0,7.93080053717517,0,0,0,0,0.01,0.03,1.04802590493421,20448115.145309,659.765101070358,0,10,0,0,0,0
921,25.782525,0,2222.80901142857,27.1342569193688,2224.16074334794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,20448079.145309,551.765101070358,0,10,0,0,0,0
922,32.777569,0,2222.80901142857,27.1342569193686,2217.16569934794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,20441550.6153454,551.765101070355,0,10,0,0,0,0
923,212.929384,0,3068.42703428571,27.1342569193684,2882.63190720508,0,0,0,0,7.5101360979021,1.81348054545455,5.44044163636364,201.014422267641,20435022.0853818,551.765101070351,0,10,0,0,0,0
924,427.685063,0,3600,27.1342569193686,3199.44919391937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,20428493.5554181,8002.66516260882,0,10,0,0,0,0
925,126.489353,0,0,27.1342569193686,0,99.3550960806314,0,0,0,0,1.81348054545455,5.44044163636364,201.014422267641,20421965.0254545,20137.3549919795,0,10,0,0,0,0
926,314.832765,0,2235.06615428571,27.1342569193686,1947.36764620508,0,0,0,0,5.47044163636364,1.81348054545455,5.44044163636364,201.014422267641,20415436.4954908,551.765101070358,0,10,0,0,0,0
927,126.173301,0,0,0.139115462824833,0,126.034185537175,0,0,0,0,0.01,0.03,1.04802590493421,20408907.9655272,659.765101070358,0,10,0,0,0,0
928,14.065389,0,2222.80901142857,27.1342569193686,2235.87787934794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,20408871.9655272,551.765101070358,0,10,0,0,0,0
929,12.540609,0,12.2571428571429,0.139115462824832,0,0.144350680032312,0,0,0,0.03,0.01,0.03,1.04802590493421,20402343.4355636,551.765101070358,0,10,0,0,0,0
930,0,0,2222.80901142857,27.1342569193685,2249.94326834794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,20402307.4355636,551.765101070358,0,10,0,0,0,0
931,0,0,2247.32329714286,0.139115462824975,2247.46241260568,0,0,0,0,5.50044163636364,0.01,0.03,1.04802590493421,20395778.9055999,551.765101070358,0,10,0,0,0,0
932,0,0,0,27.1342569193686,27.1342569193686,0,0,0,0,0,1.81348054545455,5.44044163636364,201.014422267641,20395742.9055999,20245.3549919795,0,10,0,0,0,0
933,0,0,0,0.139115462824832,0.139115462824832,0,0,0,0,0,0.01,0.03,1.04802590493421,20389214.3756363,659.765101070358,0,10,0,0,0,0
934,0,0,3600,27.1342569193685,3627.13425691937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,20389178.3756363,551.765101070358,0,10,0,0,0,0
935,0,0,845.618022857142,27.1342569193687,872.752279776511,0,0,0,0,2.06969446153846,1.81348054545455,5.44044163636364,201.014422267641,20382649.8456727,12686.454930441,0,10,0,0,0,0
936,0,0,3600,27.1342569193685,3627.13425691937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,20376121.315709,551.765101070355,0,10,0,0,0,0
937,0,0,0,0.139115462824832,0.139115462824832,0,0,0,0,0,0.01,0.03,1.04802590493421,20369592.7857454,12686.454930441,0,10,0,0,0,0
938,0,0,857.875165714285,27.1342569193687,885.009422633654,0,0,0,0,2.09969446153846,1.81348054545455,5.44044163636364,201.014422267641,20369556.7857454,12578.454930441,0,10,0,0,0,0
939,0,0,3600,27.1342569193685,3627.13425691937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,20363028.2557818,551.765101070358,0,10,0,0,0,0
940,0,0,845.618022857143,27.1342569193687,872.752279776512,0,0,0,0,2.06969446153846,1.81348054545455,5.44044163636364,201.014422267641,20356499.7258181,12686.454930441,0,10,0,0,0,0
941,0,0,2222.80901142857,27.1342569193685,2249.94326834794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,20349971.1958545,551.765101070358,0,10,0,0,0,0
942,0,0,2536.85406857143,27.1342569193685,2563.9883254908,0,0,0,0,6.20908338461539,1.81348054545455,5.44044163636364,201.014422267641,20343442.6658908,551.765101070358,0,10,0,0,0,0
943,0,0,3600,27.1342569193685,3627.13425691937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,20336914.1359272,3318.87539477667,0,10,0,0,0,0
944,110.34941,0,3600,27.1342569193687,3516.78484691937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,20330385.6059636,15453.5652241473,0,10,0,0,0,0
945,320.44932,0,1377.19098857143,27.1342569193687,1083.8759254908,0,0,0,0,3.37074717482517,1.81348054545455,5.44044163636364,201.014422267641,20323857.0759999,27588.2550535179,0,10,0,0,0,0
946,504.750464,0,0,27.1342569193686,0,477.616207080631,0,0,0,0,1.81348054545455,5.44044163636364,201.014422267641,20317328.5460363,20137.3549919795,0,10,0,0,0,0
947,647.276063,0,3600,27.1342569193687,2979.85819391937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,20310800.0160727,551.765101070358,0,10,0,0,0,0
948,663.749053,0,3068.42703428571,27.1342569193685,2431.81223820508,0,0,0,0,7.5101360979021,1.81348054545455,5.44044163636364,201.014422267641,20304271.486109,12686.454930441,0,10,0,0,0,0
949,667.517288,0,0,27.1342569193687,0,640.383031080631,0,0,0,0,1.81348054545455,5.44044163636364,201.014422267641,20297742.9561454,20137.3549919795,0,10,0,0,0,0
950,620.563323,0,3600,27.1342569193686,3006.57093391937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,20291214.4261818,551.765101070358,0,10,0,0,0,0
951,518.084283,0,3600,27.1342569193688,3109.04997391937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,20284685.8962181,12686.454930441,0,10,0,0,0,0
952,364.190194,0,1691.23604571429,27.1342569193687,1354.18010863365,0,0,0,0,4.13938892307692,1.81348054545455,5.44044163636364,201.014422267641,20278157.3662545,24821.1447598116,0,10,0,0,0,0
953,160.086986,0,0,27.1342569193687,0,132.952729080631,0,0,0,0,1.81348054545455,5.44044163636364,201.014422267641,20271628.8362908,20137.3549919795,0,10,0,0,0,0
954,0,0,2222.80901142857,27.1342569193685,2249.94326834794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,20265100.3063272,551.765101070358,0,10,0,0,0,0
955,0,0,2222.80901142857,27.1342569193685,2249.94326834794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,20258571.7763636,551.765101070358,0,10,0,0,0,0
956,0,0,2222.80901142857,27.1342569193685,2249.94326834794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,20252043.2463999,551.765101070355,0,10,0,0,0,0
957,0,0,2222.80901142857,27.1342569193685,2249.94326834794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,20245514.7164363,551.765101070351,0,10,0,0,0,0
958,0,0,2235.06615428571,27.1342569193685,2262.20041120508,0,0,0,0,5.47044163636364,1.81348054545455,5.44044163636364,201.014422267641,20238986.1864727,551.765101070356,0,10,0,0,0,0
959,0,0,0,0.139115462824834,0.139115462824834,0,0,0,0,0,0.0100000000000001,0.0300000000000003,1.04802590493422,20232457.656509,659.765101070359,0,10,0,0,0,0
960,0,0,2222.80901142857,27.1342569193685,2249.94326834794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,20232421.656509,551.765101070358,0,10,0,0,0,0
961,0,0,2222.80901142857,27.1342569193685,2249.94326834794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,20225893.1265454,551.765101070358,0,10,0,0,0,0
962,0,0,2222.80901142857,27.1342569193685,2249.94326834794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,20219364.5965818,551.765101070358,0,10,0,0,0,0
963,0,0,3600,27.1342569193685,3627.13425691937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,20212836.0666181,551.765101070358,0,10,0,0,0,0
964,0,0,857.875165714286,27.1342569193687,885.009422633654,0,0,0,0,2.09969446153846,1.81348054545455,5.44044163636364,201.014422267641,20206307.5366545,12686.454930441,0,10,0,0,0,0
965,0,0,0,0.139115462824832,0.139115462824832,0,0,0,0,0,0.01,0.03,1.04802590493421,20199779.0066908,659.765101070355,0,10,0,0,0,0
966,0,0,3600,27.1342569193685,3627.13425691937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,20199743.0066908,551.765101070358,0,10,0,0,0,0
967,0,0,845.618022857143,27.1342569193687,872.752279776512,0,0,0,0,2.06969446153846,1.81348054545455,5.44044163636364,201.014422267641,20193214.4767272,12686.454930441,0,10,0,0,0,0
968,2.530062,0,3068.42703428571,27.1342569193686,3093.03122920508,0,0,0,0,7.5101360979021,1.81348054545455,5.44044163636364,201.014422267641,20186685.9467636,551.765101070358,0,10,0,0,0,0
969,247.759785,0,3600,27.1342569193687,3379.37447191937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,20180157.4167999,8002.66516260882,0,10,0,0,0,0
970,536.789578,0,0,27.1342569193686,0,509.655321080631,0,0,0,0,1.81348054545455,5.44044163636364,201.014422267641,20173628.8868363,20137.3549919794,0,10,0,0,0,0
971,669.713496,0,1703.49318857143,0.139115462824748,1033.91880803425,0,0,0,0,4.16938892307693,0.01,0.03,1.04802590493421,20167100.3568727,551.765101070358,0,10,0,0,0,0
972,719.588319,0,3600,27.1342569193686,2907.54593791937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,20167064.3568727,15453.5652241473,0,10,0,0,0,0
973,727.954403,0,0,27.1342569193687,0,700.820146080631,0,0,0,0,1.81348054545455,5.44044163636364,201.014422267641,20160535.826909,27588.2550535179,0,10,0,0,0,0
974,671.286351,0,1377.19098857143,27.1342569193687,733.038894490797,0,0,0,0,3.37074717482517,1.81348054545455,5.44044163636364,201.014422267641,20154007.2969454,8002.66516260882,0,10,0,0,0,0
975,547.330845,0,2222.80901142857,27.1342569193687,1702.61242334794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,20147478.7669818,551.765101070358,0,10,0,0,0,0
976,369.925038,0,2222.80901142857,27.1342569193686,1880.01823034794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,20140950.2370181,551.765101070358,0,10,0,0,0,0
977,158.115045,0,3080.68417714286,0.139115462824975,2922.70824760568,0,0,0,0,7.5401360979021,0.0100000000000001,0.0300000000000003,1.04802590493422,20134421.7070545,551.765101070358,0,10,0,0,0,0
978,0,0,0,27.1342569193686,27.1342569193686,0,0,0,0,0,1.81348054545455,5.44044163636364,201.014422267641,20134385.7070545,27588.2550535179,0,10,0,0,0,0
979,0,0,3600,27.1342569193685,3627.13425691937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,20127857.1770908,8002.66516260882,0,10,0,0,0,0
980,0,0,0,27.1342569193686,27.1342569193686,0,0,0,0,0,1.81348054545455,5.44044163636364,201.014422267641,20121328.6471272,20137.3549919795,0,10,0,0,0,0
981,0,0,3600,27.1342569193685,3627.13425691937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,20114800.1171636,551.765101070358,0,10,0,0,0,0
982,0,0,845.618022857144,27.1342569193687,872.752279776512,0,0,0,0,2.06969446153846,1.81348054545455,5.44044163636364,201.014422267641,20108271.5871999,12686.454930441,0,10,0,0,0,0
983,0,0,2222.80901142857,27.1342569193685,2249.94326834794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,20101743.0572363,551.765101070358,0,10,0,0,0,0
984,0,0,12.2571428571429,0.139115462824831,12.3962583199677,0,0,0,0,0.03,0.01,0.03,1.04802590493421,20095214.5272727,551.765101070358,0,10,0,0,0,0
985,0,0,2222.80901142857,27.1342569193685,2249.94326834794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,20095178.5272727,551.765101070358,0,10,0,0,0,0
986,0,0,3600,27.1342569193685,3627.13425691937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,20088649.997309,551.765101070355,0,10,0,0,0,0
987,0,0,3068.42703428571,27.1342569193685,3095.56129120508,0,0,0,0,7.5101360979021,1.81348054545455,5.44044163636364,201.014422267641,20082121.4673454,12686.454930441,0,10,0,0,0,0
988,0,0,0,27.1342569193686,27.1342569193686,0,0,0,0,0,1.81348054545455,5.44044163636364,201.014422267641,20075592.9373817,20137.3549919794,0,10,0,0,0,0
989,0,0,2222.80901142857,27.1342569193685,2249.94326834794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,20069064.4074181,551.765101070358,0,10,0,0,0,0
990,0,0,2235.06615428571,27.1342569193685,2262.20041120508,0,0,0,0,5.47044163636364,1.81348054545455,5.44044163636364,201.014422267641,20062535.8774545,551.765101070358,0,10,0,0,0,0
991,0,0,0,0.139115462824832,0.139115462824832,0,0,0,0,0,0.01,0.03,1.04802590493421,20056007.3474908,659.765101070358,0,10,0,0,0,0
992,108.623478,0,3600,27.1342569193685,3518.51077891937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,20055971.3474908,551.765101070358,0,10,0,0,0,0
993,327.84707,0,1703.49318857143,0.139115462824748,1375.78523403425,0,0,0,0,4.16938892307693,0.0100000000000001,0.0300000000000003,1.04802590493422,20049442.8175272,12686.454930441,0,10,0,0,0,0
994,525.766819,0,0,27.1342569193686,0,498.632562080631,0,0,0,0,1.81348054545455,5.44044163636364,201.014422267641,20049406.8175272,27588.2550535179,0,10,0,0,0,0
995,659.354638,0,3600,27.1342569193687,2967.77961891937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,20042878.2875636,8002.66516260882,0,10,0,0,0,0
996,696.126294,0,0,27.1342569193687,0,668.992037080631,0,0,0,0,1.81348054545455,5.44044163636364,201.014422267641,20036349.7575999,20137.3549919795,0,10,0,0,0,0
997,704.549923,0,3080.68417714286,27.1342569193688,2403.26851106223,0,0,0,0,7.5401360979021,1.81348054545455,5.44044163636364,201.014422267641,20029821.2276363,551.765101070358,0,10,0,0,0,0
998,170.465593,0,3600,27.1342569193685,3456.66866391937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,20023292.6976727,8110.66516260882,0,10,0,0,0,0
999,154.018273,0,0,0.139115462824833,0,153.879157537175,0,0,0,0,0.01,0.03,1.04802590493421,20016764.167709,20245.3549919794,0,10,0,0,0,0
1000,99.354148,0,0,27.1342569193686,0,72.2198910806314,0,0,0,0,1.81348054545455,5.44044163636364,201.014422267641,20016728.167709,20137.3549919795,0,10,0,0,0,0
1001,14.308805,0,2222.80901142857,27.1342569193688,2235.63446334794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,20010199.6377454,551.765101070358,0,10,0,0,0,0
1002,0,0,2222.80901142857,27.1342569193685,2249.94326834794,0,0,0,0,5.44044163636363,1.81348054545455,5.44044163636364,201.014422267641,20003671.1077817,551.765101070358,0,10,0,0,0,0
1003,0,0,2222.80901142857,27.1342569193685,2249.94326834794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,19997142.5778181,551.765101070358,0,10,0,0,0,0
1004,0,0,2222.80901142857,27.1342569193685,2249.94326834794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,19990614.0478545,551.765101070358,0,10,0,0,0,0
1005,0,0,3600,27.1342569193685,3627.13425691937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,19984085.5178908,551.765101070358,0,10,0,0,0,0
1006,0,0,3600,27.1342569193685,3627.13425691937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,19977556.9879272,12686.454930441,0,10,0,0,0,0
1007,0,0,0,27.1342569193686,27.1342569193686,0,0,0,0,0,1.81348054545455,5.44044163636364,201.014422267641,19971028.4579636,24821.1447598116,0,10,0,0,0,0
1008,0,0,1691.23604571428,27.1342569193687,1718.37030263365,0,0,0,0,4.13938892307692,1.81348054545455,5.44044163636364,201.014422267641,19964499.9279999,5235.55486890254,0,10,0,0,0,0
1009,0,0,2222.80901142857,27.1342569193685,2249.94326834794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,19957971.3980363,551.765101070358,0,10,0,0,0,0
1010,0,0,3600,27.1342569193685,3627.13425691937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,19951442.8680727,551.765101070358,0,10,0,0,0,0
1011,0,0,3068.42703428571,27.1342569193685,3095.56129120508,0,0,0,0,7.5101360979021,1.81348054545455,5.44044163636364,201.014422267641,19944914.338109,12686.454930441,0,10,0,0,0,0
1012,0,0,0,27.1342569193686,27.1342569193686,0,0,0,0,0,1.81348054545455,5.44044163636364,201.014422267641,19938385.8081454,20137.3549919795,0,10,0,0,0,0
1013,0,0,3068.42703428571,27.1342569193685,3095.56129120508,0,0,0,0,7.5101360979021,1.81348054545455,5.44044163636364,201.014422267641,19931857.2781818,551.765101070358,0,10,0,0,0,0
1014,0,0,3600,27.1342569193685,3627.13425691937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,19925328.7482181,8002.66516260882,0,10,0,0,0,0
1015,0,0,0,27.1342569193686,27.1342569193686,0,0,0,0,0,1.81348054545455,5.44044163636364,201.014422267641,19918800.2182545,20137.3549919794,0,10,0,0,0,0
1016,30.192261,0,12.2571428571429,0.139115462824833,0,17.7960026800323,0,0,0,0.03,0.01,0.03,1.04802590493421,19912271.6882908,551.765101070358,0,10,0,0,0,0
1017,115.563419,0,2222.80901142857,27.1342569193688,2134.37984934794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,19912235.6882908,551.765101070358,0,10,0,0,0,0
1018,41.745037,0,857.875165714286,0.139115462824833,816.269244177111,0,0,0,0,2.09969446153846,0.01,0.03,1.04802590493421,19905707.1583272,551.765101070358,0,10,0,0,0,0
1019,121.543856,0,3600,27.1342569193687,3505.59040091937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,19905671.1583272,8002.66516260882,0,10,0,0,0,0
1020,167.811542,0,0,27.1342569193687,0,140.677285080631,0,0,0,0,1.81348054545455,5.44044163636364,201.014422267641,19899142.6283636,20137.3549919795,0,10,0,0,0,0
1021,433.839356,0,2222.80901142857,27.1342569193687,1816.10391234794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,19892614.0983999,551.765101070362,0,10,0,0,0,0
1022,203.156712,0,2222.80901142857,27.1342569193687,2046.78655634794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,19886085.5684363,551.765101070358,0,10,0,0,0,0
1023,165.652396,0,2222.80901142857,27.1342569193685,2084.29087234794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,19879557.0384727,551.765101070358,0,10,0,0,0,0
1024,52.286549,0,2235.06615428571,27.1342569193685,2209.91386220508,0,0,0,0,5.47044163636364,1.81348054545455,5.44044163636364,201.014422267641,19873028.508509,551.765101070358,0,10,0,0,0,0
1025,135.961671,0,0,0.139115462824833,0,135.822555537175,0,0,0,0,0.01,0.03,1.04802590493421,19866499.9785454,659.765101070358,0,10,0,0,0,0
1026,0,0,3600,27.1342569193685,3627.13425691937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,19866463.9785454,551.765101070358,0,10,0,0,0,0
1027,0,0,3600,27.1342569193685,3627.13425691937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,19859935.4485817,12686.454930441,0,10,0,0,0,0
1028,0,0,314.045057142857,27.1342569193686,341.179314062225,0,0,0,0,0.768641748251747,1.81348054545455,5.44044163636364,201.014422267641,19853406.9186181,24821.1447598116,0,10,0,0,0,0
1029,0,0,3600,27.1342569193685,3627.13425691937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,19846878.3886545,8002.66516260882,0,10,0,0,0,0
1030,0,0,0,27.1342569193686,27.1342569193686,0,0,0,0,0,1.81348054545455,5.44044163636364,201.014422267641,19840349.8586908,20137.3549919795,0,10,0,0,0,0
1031,0,0,3600,27.1342569193685,3627.13425691937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,19833821.3287272,551.765101070358,0,10,0,0,0,0
1032,0,0,3068.42703428571,27.1342569193685,3095.56129120508,0,0,0,0,7.5101360979021,1.81348054545455,5.44044163636364,201.014422267641,19827292.7987636,12686.454930441,0,10,0,0,0,0
1033,0,0,0,27.1342569193686,27.1342569193686,0,0,0,0,0,1.81348054545455,5.44044163636364,201.014422267641,19820764.2687999,20137.3549919794,0,10,0,0,0,0
1034,0,0,3080.68417714286,0.139115462824975,3080.82329260568,0,0,0,0,7.5401360979021,0.01,0.03,1.04802590493421,19814235.7388363,551.765101070358,0,10,0,0,0,0
1035,0,0,845.618022857144,27.1342569193687,872.752279776512,0,0,0,0,2.06969446153846,1.81348054545455,5.44044163636364,201.014422267641,19814199.7388363,27588.2550535179,0,10,0,0,0,0
1036,0,0,3600,27.1342569193685,3627.13425691937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,19807671.2088727,15453.5652241473,0,10,0,0,0,0
1037,0,0,1377.19098857143,27.1342569193687,1404.3252454908,0,0,0,0,3.37074717482517,1.81348054545455,5.44044163636364,201.014422267641,19801142.678909,27588.2550535179,0,10,0,0,0,0
1038,0,0,0,27.1342569193686,27.1342569193686,0,0,0,0,0,1.81348054545455,5.44044163636364,201.014422267641,19794614.1489454,20137.3549919795,0,10,0,0,0,0
1039,0,0,3080.68417714286,0.139115462824975,3080.82329260568,0,0,0,0,7.5401360979021,0.01,0.03,1.04802590493421,19788085.6189817,551.765101070358,0,10,0,0,0,0
1040,17.801642,0,2222.80901142857,27.1342569193686,2232.14162634794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,19788049.6189817,27588.2550535179,0,10,0,0,0,0
1041,68.07031,0,12.2571428571433,0.139115462824835,0,55.6740516800319,0,0,0,0.030000000000001,0.01,0.03,1.04802590493421,19781521.0890181,27588.2550535179,0,10,0,0,0,0
1042,581.472438,0,0,27.1342569193687,0,554.338181080631,0,0,0,0,1.81348054545455,5.44044163636364,201.014422267641,19781485.0890181,27588.2550535179,0,10,0,0,0,0
