hour,pv_kw,P_DAC,P_PEM,P_MeOH,P_grid,P_curt,P_ch,P_dis,CO2_prod_mol_s,H2_prod_mol_s,F_CO2_mol_s,F_H2_mol_s,MeOH_kg_h,CO2_storage_mol,H2_storage_mol,Battery_energy_kWh,n_ready,n_sat,n_ads,n_des,n_cool
704,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2629861.20215817,2173.89451610912,0.787100644929971,10,0,0,0,0
705,9.616752,0,7.53002005762752,2.08673194237248,0,0,0,0,0,0.0184301190221653,0.15,0.45,15.7203885740132,2629825.20215817,2065.89451610912,0.640663315640674,10,0,0,0,0
706,34.537467,0,33.4974560881829,1.04001091181714,0,0,0,0,0,0.0819867806354126,0.0747588291552227,0.224276487465668,7.83491895772243,2629285.20215817,512.242944588919,0.640663315640674,10,0,0,0,0
707,618.598232,0,411.194482057628,2.08673194237248,0,199.921958499868,5.39505950013199,0,0,1.00642006098021,0.15,0.45,15.7203885740132,2629016.07037321,0,0.640663315640674,10,0,0,0,0
708,395.961126,0,398.743435256497,2.08673194237248,0,0,0,4.86904119886913,0,0.975945470907509,0.15,0.45,15.7203885740132,2628476.07037321,2003.11221952875,5.76596984076606,10,0,0,0,0
709,544.459831,0,411.194482057628,2.08673194237248,0,125.783557499868,5.39505950013199,0,0,1.00642006098021,0.15,0.45,15.7203885740132,2627936.07037321,3896.51591479578,0.640663315640674,10,0,0,0,0
710,356.555758,0,354.469026057628,2.08673194237248,0,0,0,0,0,0.867581532308879,0.15,0.45,15.7203885740132,2627396.07037321,5899.62813432453,5.76596984076606,10,0,0,0,0
711,274.294864,0,272.208132057628,2.08673194237248,0,0,0,0,0,0.666243679861326,0.15,0.45,15.7203885740132,2626856.07037321,7402.92165063649,5.76596984076606,10,0,0,0,0
712,25.944076,0,23.8573440576275,2.08673194237248,0,0,0,0,0,0.0583921008403471,0.15,0.45,15.7203885740132,2626316.07037321,8181.39889813726,5.76596984076606,10,0,0,0,0
713,17.058865,0,14.9721330576275,2.08673194237248,0,0,0,0,0,0.0366450809102771,0.15,0.45,15.7203885740132,2625776.07037321,6771.61046116251,5.76596984076606,10,0,0,0,0
714,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2625236.07037321,5283.53275243951,5.76596984076606,10,0,0,0,0
715,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2625200.07037321,5175.53275243951,5.61953251147677,10,0,0,0,0
716,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2625164.07037321,5067.53275243951,5.47309518218747,10,0,0,0,0
717,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2625128.07037321,4959.53275243951,5.32665785289817,10,0,0,0,0
718,0,0,0,2.08673194237248,0,0,0,2.08673194237248,0,0,0.15,0.45,15.7203885740132,2625092.07037321,4851.53275243951,5.18022052360888,10,0,0,0,0
719,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2624552.07037321,3231.53275243951,2.98366058426942,10,0,0,0,0
720,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2624516.07037321,3123.53275243951,2.83722325498013,10,0,0,0,0
721,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2624480.07037321,3015.53275243951,2.69078592569083,10,0,0,0,0
722,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2624444.07037321,2907.53275243951,2.54434859640153,10,0,0,0,0
723,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2624408.07037321,2799.53275243951,2.39791126711224,10,0,0,0,0
724,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2624372.07037321,2691.53275243951,2.25147393782294,10,0,0,0,0
725,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2624336.07037321,2583.53275243951,2.10503660853364,10,0,0,0,0
726,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2624300.07037321,2475.53275243951,1.95859927924435,10,0,0,0,0
727,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2624264.07037321,2367.53275243951,1.81216194995505,10,0,0,0,0
728,103.854848,0,102.741924297401,2.08673194237248,0,0,0,0.973808239773817,0,0.251466248280353,0.15,0.45,15.7203885740132,2624228.07037321,2259.53275243951,1.66572462066575,10,0,0,0,0
729,355.276312,0,353.189580057627,2.08673194237248,0,0,0,0,0,0.864450021120067,0.15,0.45,15.7203885740132,2623688.07037321,1544.81124624878,0.640663315640674,10,0,0,0,0
730,560.525043,0,411.194482057628,2.08673194237248,0,147.243829,0,0,0,1.00642006098021,0.15,0.45,15.7203885740132,2623148.07037321,3036.83132228102,0.640663315640674,10,0,0,0,0
731,705.25633,0,411.194482057628,2.08673194237248,0,291.975116,0,0,0,1.00642006098021,0.15,0.45,15.7203885740132,2622608.07037321,5039.94354180977,0.640663315640674,10,0,0,0,0
732,782.288938,0,411.194482057628,2.08673194237248,0,369.007724,0,0,0,1.00642006098021,0.15,0.45,15.7203885740132,2622068.07037321,7043.05576133852,0.640663315640674,10,0,0,0,0
733,786.700871,0,411.194482057628,2.08673194237248,0,368.024597499868,5.39505950013199,0,0,1.00642006098021,0.15,0.45,15.7203885740132,2621528.07037321,9046.16798086726,0.640663315640674,10,0,0,0,0
734,728.77462,0,411.194482057628,2.08673194237248,0,315.493406,0,0,0,1.00642006098021,0.15,0.45,15.7203885740132,2620988.07037321,11049.280200396,5.76596984076606,10,0,0,0,0
735,220.180013,0,218.093281057628,2.08673194237248,0,0,0,0,0,0.53379474384734,0.15,0.45,15.7203885740132,2620448.07037321,13052.3924199248,5.76596984076606,10,0,0,0,0
736,50.509325,0,48.4225930576275,2.08673194237248,0,0,0,0,0,0.118516836155032,0.15,0.45,15.7203885740132,2619908.07037321,13354.0534977752,5.76596984076606,10,0,0,0,0
737,9.388614,0,7.30188205762752,2.08673194237248,0,0,0,0,0,0.0178717393018855,0.15,0.45,15.7203885740132,2619368.07037321,12160.7141079333,5.76596984076606,10,0,0,0,0
738,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2618828.07037321,10605.0523694201,5.76596984076606,10,0,0,0,0
739,0,0,0,2.08673194237248,0,0,0,2.08673194237248,0,0,0.15,0.45,15.7203885740132,2618792.07037321,10497.0523694201,5.61953251147677,10,0,0,0,0
740,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2618252.07037321,8877.05236942008,3.42297257213731,10,0,0,0,0
741,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2618216.07037321,8769.05236942008,3.27653524284802,10,0,0,0,0
742,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2618180.07037321,8661.05236942008,3.13009791355872,10,0,0,0,0
743,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2618144.07037321,8553.05236942008,2.98366058426942,10,0,0,0,0
744,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2618108.07037321,8445.05236942008,2.83722325498013,10,0,0,0,0
745,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2618072.07037321,8337.05236942008,2.69078592569083,10,0,0,0,0
746,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2618036.07037321,8229.05236942008,2.54434859640153,10,0,0,0,0
747,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2618000.07037321,8121.05236942008,2.39791126711224,10,0,0,0,0
748,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2617964.07037321,8013.05236942008,2.25147393782294,10,0,0,0,0
749,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2617928.07037321,7905.05236942008,2.10503660853364,10,0,0,0,0
750,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2617892.07037321,7797.05236942008,1.95859927924435,10,0,0,0,0
751,0,0,0,1.11292370259866,0,0,0,1.11292370259866,0,0,0.0799999999999999,0.24,8.38420723947368,2617856.07037321,7689.05236942008,1.81216194995505,10,0,0,0,0
752,9.125009,0,7.03827705762752,2.08673194237248,0,0,0,0,0,0.0172265522389485,0.15,0.45,15.7203885740132,2617568.07037321,6825.05236942009,0.640663315640674,10,0,0,0,0
753,9.116055,0,7.02932305762752,2.08673194237248,0,0,0,0,0,0.0172046368543331,0.15,0.45,15.7203885740132,2617028.07037321,5267.0679574803,0.640663315640674,10,0,0,0,0
754,19.22276,0,17.1360280576275,2.08673194237248,0,0,0,0,0,0.0419413274137736,0.15,0.45,15.7203885740132,2616488.07037321,3709.0046501559,0.640663315640674,10,0,0,0,0
755,27.878427,0,25.7916950576275,2.08673194237248,0,0,0,0,0,0.0631265263648226,0.15,0.45,15.7203885740132,2615948.07037321,2239.99342884548,0.640663315640674,10,0,0,0,0
756,634.677242,0,411.194482057628,2.08673194237248,0,221.396028,0,0,0,1.00642006098021,0.15,0.45,15.7203885740132,2615408.07037321,847.248923758846,0.640663315640674,10,0,0,0,0
757,639.968825,0,411.194482057628,2.08673194237248,0,221.292551499868,5.39505950013199,0,0,1.00642006098021,0.15,0.45,15.7203885740132,2614868.07037321,2850.36114328759,0.640663315640674,10,0,0,0,0
758,581.097524,0,411.194482057628,2.08673194237248,0,167.81631,0,0,0,1.00642006098021,0.15,0.45,15.7203885740132,2614328.07037321,4853.47336281634,5.76596984076606,10,0,0,0,0
759,70.838145,0,68.7514130576275,2.08673194237248,0,0,0,0,0,0.168272689301886,0.15,0.45,15.7203885740132,2613788.07037321,6856.58558234508,5.76596984076606,10,0,0,0,0
760,323.774286,0,321.687554057628,2.08673194237248,0,0,0,0,0,0.787347160280907,0.15,0.45,15.7203885740132,2613248.07037321,5842.36726383187,5.76596984076606,10,0,0,0,0
761,122.419383,0,120.332651057628,2.08673194237248,0,0,0,0,0,0.294520474616571,0.15,0.45,15.7203885740132,2612708.07037321,7056.81704084314,5.76596984076606,10,0,0,0,0
762,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2612168.07037321,6497.09074946279,5.76596984076606,10,0,0,0,0
763,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2612132.07037321,6389.09074946279,5.61953251147677,10,0,0,0,0
764,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2612096.07037321,6281.09074946279,5.47309518218747,10,0,0,0,0
765,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2612060.07037321,6173.09074946279,5.32665785289817,10,0,0,0,0
766,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2612024.07037321,6065.09074946279,5.18022052360888,10,0,0,0,0
767,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2611988.07037321,5957.09074946279,5.03378319431958,10,0,0,0,0
768,0,0,0,2.08673194237248,0,0,0,2.08673194237248,0,0,0.15,0.45,15.7203885740132,2611952.07037321,5849.09074946279,4.88734586503028,10,0,0,0,0
769,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2611412.07037321,4229.09074946279,2.69078592569083,10,0,0,0,0
770,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2611376.07037321,4121.09074946279,2.54434859640153,10,0,0,0,0
771,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2611340.07037321,4013.09074946279,2.39791126711224,10,0,0,0,0
772,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2611304.07037321,3905.09074946279,2.25147393782294,10,0,0,0,0
773,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2611268.07037321,3797.09074946279,2.10503660853364,10,0,0,0,0
774,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2611232.07037321,3689.09074946279,1.95859927924435,10,0,0,0,0
775,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2611196.07037321,3581.09074946279,1.81216194995505,10,0,0,0,0
776,73.652132,0,72.5392082974013,2.08673194237248,0,0,0,0.973808239773817,0,0.177543516811821,0.15,0.45,15.7203885740132,2611160.07037321,3473.09074946279,1.66572462066575,10,0,0,0,0
777,291.398355,0,289.311623057628,2.08673194237248,0,0,0,0,0,0.708105371120067,0.15,0.45,15.7203885740132,2610620.07037321,2492.24740998535,0.640663315640674,10,0,0,0,0
778,489.333452,0,411.194482057628,2.08673194237248,0,76.052238,0,0,0,1.00642006098021,0.15,0.45,15.7203885740132,2610080.07037321,3421.42674601759,0.640663315640674,10,0,0,0,0
779,629.160163,0,411.194482057628,2.08673194237248,0,215.878949,0,0,0,1.00642006098021,0.15,0.45,15.7203885740132,2609540.07037321,5424.53896554634,0.640663315640674,10,0,0,0,0
780,683.426424,0,411.194482057628,2.08673194237248,0,270.14521,0,0,0,1.00642006098021,0.15,0.45,15.7203885740132,2609000.07037321,7427.65118507508,0.640663315640674,10,0,0,0,0
781,694.273733,0,411.194482057628,2.08673194237248,0,275.597459499868,5.39505950013199,0,0,1.00642006098021,0.15,0.45,15.7203885740132,2608460.07037321,9430.76340460383,0.640663315640674,10,0,0,0,0
782,638.444532,0,411.194482057628,2.08673194237248,0,230.032359198869,0,4.86904119886912,0,1.00642006098021,0.15,0.45,15.7203885740132,2607920.07037321,11433.8756241326,5.76596984076606,10,0,0,0,0
783,487.439283,0,411.194482057628,2.08673194237248,0,68.7630094998681,5.39505950013199,0,0,1.00642006098021,0.15,0.45,15.7203885740132,2607380.07037321,13436.9878436613,0.640663315640674,10,0,0,0,0
784,320.826429,0,318.739697057628,2.08673194237248,0,0,0,0,0,0.780132125665522,0.15,0.45,15.7203885740132,2606840.07037321,15440.1000631901,5.76596984076606,10,0,0,0,0
785,116.885691,0,114.798959057628,2.08673194237248,0,0,0,0,0,0.280976473217969,0.15,0.45,15.7203885740132,2606300.07037321,16628.5757155859,5.76596984076606,10,0,0,0,0
786,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2605760.07037321,16020.0910191706,5.76596984076606,10,0,0,0,0
787,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2605724.07037321,15912.0910191706,5.61953251147677,10,0,0,0,0
788,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2605688.07037321,15804.0910191706,5.47309518218747,10,0,0,0,0
789,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2605652.07037321,15696.0910191706,5.32665785289817,10,0,0,0,0
790,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2605616.07037321,15588.0910191706,5.18022052360888,10,0,0,0,0
791,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2605580.07037321,15480.0910191706,5.03378319431958,10,0,0,0,0
792,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2605544.07037321,15372.0910191706,4.88734586503028,10,0,0,0,0
793,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2605508.07037321,15264.0910191706,4.74090853574099,10,0,0,0,0
794,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2605472.07037321,15156.0910191706,4.59447120645169,10,0,0,0,0
795,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2605436.07037321,15048.0910191706,4.44803387716239,10,0,0,0,0
796,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2605400.07037321,14940.0910191706,4.3015965478731,10,0,0,0,0
797,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2605364.07037321,14832.0910191706,4.1551592185838,10,0,0,0,0
798,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2605328.07037321,14724.0910191706,4.0087218892945,10,0,0,0,0
799,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2605292.07037321,14616.0910191706,3.86228456000521,10,0,0,0,0
800,15.732523,0,13.6457910576275,2.08673194237248,0,0,0,0,0,0.0333987893018855,0.15,0.45,15.7203885740132,2605256.07037321,14508.0910191706,3.71584723071591,10,0,0,0,0
801,72.094058,0,70.0073260576275,2.08673194237248,0,0,0,0,0,0.171346602238948,0.15,0.45,15.7203885740132,2604716.07037321,13008.3266606574,3.71584723071591,10,0,0,0,0
802,101.663573,0,99.5768410576275,2.08673194237248,0,0,0,0,0,0.243719541050137,0.15,0.45,15.7203885740132,2604176.07037321,12005.1744287176,3.71584723071591,10,0,0,0,0
803,79.463123,0,77.3763910576275,2.08673194237248,0,0,0,0,0,0.189382775315872,0.15,0.45,15.7203885740132,2603636.07037321,11262.5647764981,3.71584723071591,10,0,0,0,0
804,33.849219,0,33.7101035371752,0.139115462824832,0,0,0,0,0,0.0825072464196595,0.01,0.03,1.04802590493421,2603096.07037321,10324.3427676353,3.71584723071591,10,0,0,0,0
805,168.534645,0,167.34751892058,2.08673194237248,0,0,0,0.89960586295235,0,0.409591829525895,0.15,0.45,15.7203885740132,2603060.07037321,10513.368854746,3.71584723071591,10,0,0,0,0
806,416.436031,0,411.194482057628,2.08673194237248,0,0,3.15481700000004,0,0,1.00642006098021,0.15,0.45,15.7203885740132,2602520.07037321,10367.8994410393,2.76889369076607,10,0,0,0,0
807,121.614976,0,119.528244057628,2.08673194237248,0,0,0,0,0,0.292551646294893,0.15,0.45,15.7203885740132,2601980.07037321,12371.011660568,5.76596984076606,10,0,0,0,0
808,274.926814,0,272.840082057628,2.08673194237248,0,0,0,0,0,0.667790410630557,0.15,0.45,15.7203885740132,2601440.07037321,11804.1975872296,5.76596984076606,10,0,0,0,0
809,84.362298,0,84.2231825371752,0.139115462824832,0,0,0,0,0,0.20614065655952,0.01,0.03,1.04802590493421,2600900.07037321,12588.2430654996,5.76596984076606,10,0,0,0,0
810,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2600864.07037321,13222.3494291139,5.76596984076606,10,0,0,0,0
811,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2600828.07037321,13114.3494291139,5.61953251147677,10,0,0,0,0
812,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2600792.07037321,13006.3494291139,5.47309518218747,10,0,0,0,0
813,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2600756.07037321,12898.3494291139,5.32665785289817,10,0,0,0,0
814,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2600720.07037321,12790.3494291139,5.18022052360888,10,0,0,0,0
815,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2600684.07037321,12682.3494291139,5.03378319431958,10,0,0,0,0
816,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2600648.07037321,12574.3494291139,4.88734586503028,10,0,0,0,0
817,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2600612.07037321,12466.3494291139,4.74090853574099,10,0,0,0,0
818,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2600576.07037321,12358.3494291139,4.59447120645169,10,0,0,0,0
819,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2600540.07037321,12250.3494291139,4.44803387716239,10,0,0,0,0
820,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2600504.07037321,12142.3494291139,4.3015965478731,10,0,0,0,0
821,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2600468.07037321,12034.3494291139,4.1551592185838,10,0,0,0,0
822,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2600432.07037321,11926.3494291139,4.0087218892945,10,0,0,0,0
823,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2600396.07037321,11818.3494291139,3.86228456000521,10,0,0,0,0
824,0.324134,0,0,0.139115462824832,0,0,0.185018537175168,0,0,0,0.01,0.03,1.04802590493421,2600360.07037321,11710.3494291139,3.71584723071591,10,0,0,0,0
825,10.002061,0,5.94232379474989,2.08673194237248,0,0,1.97300526287763,0,0,0.0145441491479892,0.15,0.45,15.7203885740132,2600324.07037321,11602.3494291139,3.89161484103232,10,0,0,0,0
826,70.673628,0,70.5345125371752,0.139115462824832,0,0,0,0,0,0.172636918797282,0.01,0.03,1.04802590493421,2599784.07037321,10034.7083660467,5.76596984076606,10,0,0,0,0
827,81.233518,0,79.1467860576275,2.08673194237248,0,0,0,0,0,0.193715909931256,0.15,0.45,15.7203885740132,2599748.07037321,10548.2012737169,5.76596984076606,10,0,0,0,0
828,181.661634,0,181.522518537175,0.139115462824832,0,0,0,0,0,0.444285884531548,0.01,0.03,1.04802590493421,2599208.07037321,9625.5785494694,5.76596984076606,10,0,0,0,0
829,162.717382,0,162.578266537175,0.139115462824832,0,0,0,0,0,0.397918834181897,0.01,0.03,1.04802590493421,2599172.07037321,11117.007733783,5.76596984076606,10,0,0,0,0
830,130.145731,0,128.058999057628,2.08673194237248,0,0,0,0,0,0.313431116574613,0.15,0.45,15.7203885740132,2599136.07037321,12441.5155368378,5.76596984076606,10,0,0,0,0
831,95.349671,0,95.2105555371752,0.139115462824832,0,0,0,0,0,0.233032828237841,0.01,0.03,1.04802590493421,2598596.07037321,11949.8675565064,5.76596984076606,10,0,0,0,0
832,17.065729,0,16.9266135371752,0.139115462824832,0,0,0,0,0,0.0414287743916875,0.01,0.03,1.04802590493421,2598560.07037321,12680.7857381626,5.76596984076606,10,0,0,0,0
833,14.100588,0,12.0138560576275,2.08673194237248,0,0,0,0,0,0.029404542798389,0.15,0.45,15.7203885740132,2598524.07037321,12721.9293259727,5.76596984076606,10,0,0,0,0
834,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2597984.07037321,11207.7856800469,5.76596984076606,10,0,0,0,0
835,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2597948.07037321,11099.7856800469,5.61953251147677,10,0,0,0,0
836,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2597912.07037321,10991.7856800469,5.47309518218747,10,0,0,0,0
837,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2597876.07037321,10883.7856800469,5.32665785289817,10,0,0,0,0
838,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2597840.07037321,10775.7856800469,5.18022052360888,10,0,0,0,0
839,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2597804.07037321,10667.7856800469,5.03378319431958,10,0,0,0,0
840,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2597768.07037321,10559.7856800469,4.88734586503028,10,0,0,0,0
841,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2597732.07037321,10451.7856800469,4.74090853574099,10,0,0,0,0
842,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2597696.07037321,10343.7856800469,4.59447120645169,10,0,0,0,0
843,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2597660.07037321,10235.7856800469,4.44803387716239,10,0,0,0,0
844,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2597624.07037321,10127.7856800469,4.3015965478731,10,0,0,0,0
845,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2597588.07037321,10019.7856800469,4.1551592185838,10,0,0,0,0
846,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2597552.07037321,9911.78568004691,4.0087218892945,10,0,0,0,0
847,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2597516.07037321,9803.78568004691,3.86228456000521,10,0,0,0,0
848,1.000927,0,0.861811537175168,0.139115462824832,0,0,0,0,0,0.00210932893714202,0.01,0.03,1.04802590493421,2597480.07037321,9695.78568004691,3.71584723071591,10,0,0,0,0
849,7.280588,0,7.14147253717517,0.139115462824832,0,0,0,0,0,0.0174791285874917,0.01,0.03,1.04802590493421,2597444.07037321,9595.37926422062,3.71584723071591,10,0,0,0,0
850,9.23946,0,9.10034453717517,0.139115462824832,0,0,0,0,0,0.0222735705455336,0.01,0.03,1.04802590493421,2597408.07037321,9550.30412713559,3.71584723071591,10,0,0,0,0
851,35.723453,0,33.4263137371224,0.139115462824832,0,0,2.1580238000528,0,0,0.0818126559999499,0.01,0.03,1.04802590493421,2597372.07037321,9522.48898109951,3.71584723071591,10,0,0,0,0
852,45.843889,0,43.7571570576275,2.08673194237248,0,0,0,0,0,0.107097936854333,0.15,0.45,15.7203885740132,2597336.07037321,9709.01454269933,5.76596984076606,10,0,0,0,0
853,51.205904,0,51.0667885371752,0.139115462824832,0,0,0,0,0,0.124988643272806,0.01,0.03,1.04802590493421,2596796.07037321,8474.56711537493,5.76596984076606,10,0,0,0,0
854,58.607907,0,58.4687915371752,0.139115462824832,0,0,0,0,0,0.143105433832247,0.01,0.03,1.04802590493421,2596760.07037321,8816.52623115703,5.76596984076606,10,0,0,0,0
855,102.996495,0,102.857379537175,0.139115462824832,0,0,0,0,0,0.251748831035044,0.01,0.03,1.04802590493421,2596724.07037321,9223.70579295312,5.76596984076606,10,0,0,0,0
856,49.566402,0,49.4272865371752,0.139115462824832,0,0,0,0,0,0.120975876139939,0.01,0.03,1.04802590493421,2596688.07037321,10022.0015846793,5.76596984076606,10,0,0,0,0
857,93.315007,0,91.2282750576275,2.08673194237248,0,0,0,0,0,0.223285987903284,0.15,0.45,15.7203885740132,2596652.07037321,10349.5147387831,5.76596984076606,10,0,0,0,0
858,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,2596112.07037321,9533.34429523488,5.76596984076606,10,0,0,0,0
