hour,pv_kw,P_DAC,P_PEM,P_MeOH,P_grid,P_curt,P_ch,P_dis,CO2_prod_mol_s,H2_prod_mol_s,F_CO2_mol_s,F_H2_mol_s,MeOH_kg_h,CO2_storage_mol,H2_storage_mol,Battery_energy_kWh,n_ready,n_sat,n_ads,n_des,n_cool
330,0,0,0,0.139115462824832,0.139115462824832,0,0,0,0,0,0.01,0.03,1.04802590493421,1126268.34535279,797.926911306579,0.658967981801836,10,0,0,0,0
331,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1126232.34535279,689.926911306579,0.658967981801836,10,0,0,0,0
332,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1126196.34535279,581.926911306579,0.512530652512539,10,0,0,0,0
333,0,0,0,0.139115462824832,0.139115462824832,0,0,0,0,0,0.01,0.03,1.04802590493421,1126160.34535279,473.926911306579,0.366093323223242,10,0,0,0,0
334,0,0,0,0.139115462824832,0.139115462824832,0,0,0,0,0,0.01,0.03,1.04802590493421,1126124.34535279,365.926911306579,0.366093323223242,10,0,0,0,0
335,0,0,0,0.139115462824832,0.139115462824832,0,0,0,0,0,0.01,0.03,1.04802590493421,1126088.34535279,257.926911306579,0.366093323223242,10,0,0,0,0
336,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1126052.34535279,149.926911306579,0.366093323223242,10,0,0,0,0
337,0,0,7.49877117711051,0.139115462824832,7.63788663993534,0,0,0,0,0.0183536357481726,0.01,0.03,1.04802590493421,1126016.34535279,41.9269113065787,0.219655993933945,10,0,0,0,0
338,0,0,12.2571428571429,0.139115462824832,12.3962583199677,0,0,0,0,0.03,0.01,0.03,1.04802590493421,1125980.34535279,0,0.219655993933945,10,0,0,0,0
339,0,0,12.2571428571429,0.139115462824832,12.3962583199677,0,0,0,0,0.03,0.01,0.03,1.04802590493421,1125944.34535279,0,0.219655993933945,10,0,0,0,0
340,0,0,12.2571428571429,0.139115462824832,12.3962583199677,0,0,0,0,0.03,0.01,0.03,1.04802590493421,1125908.34535279,0,0.219655993933945,10,0,0,0,0
341,0,0,12.2571428571429,0.139115462824832,12.3962583199677,0,0,0,0,0.03,0.01,0.03,1.04802590493421,1125872.34535279,0,0.219655993933945,10,0,0,0,0
342,0,0,12.2571428571429,0.139115462824832,12.3962583199677,0,0,0,0,0.03,0.01,0.03,1.04802590493421,1125836.34535279,0,0.219655993933945,10,0,0,0,0
343,0,0,12.2571428571429,0.139115462824832,12.3962583199677,0,0,0,0,0.03,0.01,0.03,1.04802590493421,1125800.34535279,0,0.219655993933945,10,0,0,0,0
344,0,0,12.2571428571429,0.139115462824832,12.3962583199677,0,0,0,0,0.03,0.01,0.03,1.04802590493421,1125764.34535279,0,0.219655993933945,10,0,0,0,0
345,8.106566,0,12.2571428571429,0.139115462824832,4.28969231996769,0,0,0,0,0.03,0.01,0.03,1.04802590493421,1125728.34535279,0,0.219655993933945,10,0,0,0,0
346,18.482788,0,18.2753672170068,0.207420782993166,0,0,0,0,0,0.0447299197619048,0.0149099732539683,0.0447299197619048,1.5626038212035,1125692.34535279,0,0.219655993933945,10,0,0,0,0
347,65.886856,0,65.7477405371752,0.139115462824832,0,0,0,0,0,0.160921043272806,0.01,0.03,1.04802590493421,1125638.66944908,0,0.219655993933945,10,0,0,0,0
348,32.787553,0,32.6302050629922,0.15734793700778,0,0,0,0,0,0.0798641382660649,0.0113106001168184,0.0339318003504554,1.18538019227776,1125602.66944908,471.315755782103,0.219655993933945,10,0,0,0,0
349,86.655843,0,86.5167275371752,0.139115462824832,0,0,0,0,0,0.211754228237841,0.01,0.03,1.04802590493421,1125561.95128866,636.672172278297,0.219655993933945,10,0,0,0,0
350,57.147235,0,57.0081195371752,0.139115462824832,0,0,0,0,0,0.139530362503576,0.01,0.03,1.04802590493421,1125525.95128866,1290.98739393453,0.219655993933945,10,0,0,0,0
351,147.048468,0,120,1.89809145260884,0,23.3006418616316,1.84973468575954,0,0,0.293706293706294,0.136440005594406,0.409320016783217,14.2992660332306,1125489.95128866,1685.2966989474,0.219655993933945,10,0,0,0,0
352,50.507059,0,50.3679435371752,0.139115462824832,0,0,0,0,0,0.123278183482597,0.01,0.03,1.04802590493421,1124998.76726852,1269.08729587047,1.97690394540551,10,0,0,0,0
353,10.209317,0,10.0702015371752,0.139115462824832,0,0,0,0,0,0.0246473464196595,0.01,0.03,1.04802590493421,1124962.76726852,1604.88875640782,1.97690394540551,10,0,0,0,0
354,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1124926.76726852,1585.6192035186,1.97690394540551,10,0,0,0,0
355,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1124890.76726852,1477.6192035186,1.83046661611621,10,0,0,0,0
356,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1124854.76726852,1369.6192035186,1.68402928682691,10,0,0,0,0
357,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1124818.76726852,1261.6192035186,1.53759195753762,10,0,0,0,0
358,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1124782.76726852,1153.6192035186,1.39115462824832,10,0,0,0,0
359,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1124746.76726852,1045.6192035186,1.24471729895902,10,0,0,0,0
360,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1124710.76726852,937.619203518596,1.09827996966973,10,0,0,0,0
361,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1124674.76726852,829.619203518596,0.95184264038043,10,0,0,0,0
362,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1124638.76726852,721.619203518596,0.805405311091133,10,0,0,0,0
363,0,0,0,0.139115462824832,0.139115462824832,0,0,0,0,0,0.01,0.03,1.04802590493421,1124602.76726852,613.619203518596,0.658967981801836,10,0,0,0,0
364,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1124566.76726852,505.619203518596,0.658967981801836,10,0,0,0,0
365,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1124530.76726852,397.619203518596,0.512530652512539,10,0,0,0,0
366,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1124494.76726852,289.619203518596,0.366093323223242,10,0,0,0,0
367,0,0,0,0.139115462824832,0.139115462824832,0,0,0,0,0,0.01,0.03,1.04802590493421,1124458.76726852,181.619203518596,0.219655993933945,10,0,0,0,0
368,4.041063,0,3.90194753717517,0.139115462824832,0,0,0,0,0,0.00955022124483433,0.01,0.03,1.04802590493421,1124422.76726852,73.6192035185964,0.219655993933945,10,0,0,0,0
369,28.596905,0,28.4577895371752,0.139115462824832,0,0,0,0,0,0.0696519324336455,0.01,0.03,1.04802590493421,1124386.76726852,0,0.219655993933945,10,0,0,0,0
370,78.555765,0,78.4166495371752,0.139115462824832,0,0,0,0,0,0.191928862503576,0.01,0.03,1.04802590493421,1124350.76726852,142.746956761124,0.219655993933945,10,0,0,0,0
371,126.283199,0,120,2.08673194237248,0,4.19646705762752,0,0,0,0.293706293706294,0.15,0.45,15.7203885740132,1124314.76726852,725.690861773996,0.219655993933945,10,0,0,0,0
372,195.527027,0,120,1.57197404267163,0,72.1053182715688,1.84973468575954,0,0,0.293706293706294,0.112997794116603,0.338993382349809,11.8424615434622,1123774.76726852,163.033519116653,0.219655993933945,10,0,0,0,0
373,600.087766,0,120,0.139115462824832,0,481.618036091073,0,1.66938555389798,0,0.293706293706294,0.01,0.03,1.04802590493421,1123367.9752097,0,1.97690394540551,10,0,0,0,0
374,199.887945,0,120,1.37132608346776,0,76.6668842307727,1.84973468575954,0,0,0.293706293706294,0.0985746699627831,0.295724009888349,10.3308807691337,1123331.9752097,949.342657342658,0.219655993933945,10,0,0,0,0
375,57.990931,0,57.8518155371752,0.139115462824832,0,0,0,0,0,0.141595352713366,0.01,0.03,1.04802590493421,1122977.10639783,942.078879087258,1.97690394540551,10,0,0,0,0
376,36.349022,0,36.2099065371752,0.139115462824832,0,0,0,0,0,0.0886256453707085,0.01,0.03,1.04802590493421,1122941.10639783,1343.82214885537,1.97690394540551,10,0,0,0,0
377,7.530346,0,7.39123053717517,0.139115462824832,0,0,0,0,0,0.0180904243916875,0.01,0.03,1.04802590493421,1122905.10639783,1554.87447218993,1.97690394540551,10,0,0,0,0
378,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1122869.10639783,1512,1.97690394540551,10,0,0,0,0
379,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1122833.10639783,1404,1.83046661611621,10,0,0,0,0
380,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1122797.10639783,1296,1.68402928682691,10,0,0,0,0
381,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1122761.10639783,1188,1.53759195753762,10,0,0,0,0
382,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1122725.10639783,1080,1.39115462824832,10,0,0,0,0
383,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1122689.10639783,972,1.24471729895902,10,0,0,0,0
384,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1122653.10639783,864,1.09827996966973,10,0,0,0,0
385,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1122617.10639783,756,0.95184264038043,10,0,0,0,0
386,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1122581.10639783,648,0.805405311091133,10,0,0,0,0
387,0,0,0,0.139115462824832,0.139115462824832,0,0,0,0,0,0.01,0.03,1.04802590493421,1122545.10639783,540,0.658967981801836,10,0,0,0,0
388,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1122509.10639783,432,0.658967981801836,10,0,0,0,0
389,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1122473.10639783,324,0.512530652512539,10,0,0,0,0
390,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1122437.10639783,216,0.366093323223242,10,0,0,0,0
391,0,0,0,0.139115462824832,0.139115462824832,0,0,0,0,0,0.01,0.03,1.04802590493421,1122401.10639783,108,0.219655993933945,10,0,0,0,0
392,92.446523,0,92.3074075371752,0.139115462824832,0,0,0,0,0,0.225927221244834,0.01,0.03,1.04802590493421,1122365.10639783,0,0.219655993933945,10,0,0,0,0
393,358.339596,0,120,2.08673194237248,0,236.252864057628,0,0,0,0.293706293706294,0.15,0.45,15.7203885740132,1122329.10639783,705.337996481404,0.219655993933945,10,0,0,0,0
394,562.385537,0,120,0.139115462824832,0,440.396686851416,1.84973468575954,0,0,0.293706293706294,0.01,0.03,1.04802590493421,1121789.10639783,142.680653824061,0.219655993933945,10,0,0,0,0
395,700.644845,0,120,2.08673194237248,0,580.227498611525,0,1.66938555389798,0,0.293706293706294,0.15,0.45,15.7203885740132,1121753.10639783,1092.02331116672,1.97690394540551,10,0,0,0,0
396,748.34132,0,120,2.04384911901444,0,624.447736195226,1.84973468575954,0,0,0.293706293706294,0.14691746535667,0.440752396070009,15.3973309581064,1121213.10639783,529.365968509376,0.219655993933945,10,0,0,0,0
397,755.174147,0,120,0.139115462824832,0,636.704417091073,0,1.66938555389798,0,0.293706293706294,0.01,0.03,1.04802590493421,1120684.20352255,0,1.97690394540551,10,0,0,0,0
398,179.891735,0,120,2.08673194237248,0,57.8050030576275,0,0,0,0.293706293706294,0.15,0.45,15.7203885740132,1120648.20352255,949.342657342658,0.219655993933945,10,0,0,0,0
399,179.050726,0,120,1.8600612931544,0,57.1906647068456,0,0,0,0.293706293706294,0.133706293706294,0.401118881118881,14.0127659456938,1120108.20352255,386.685314685315,0.219655993933945,10,0,0,0,0
400,379.512899,0,120,0.139115462824832,0,257.524048851416,1.84973468575954,0,0,0.293706293706294,0.01,0.03,1.04802590493421,1119626.8608652,0,0.219655993933945,10,0,0,0,0
401,130.448848,0,120,0.637207189861994,0,9.81164081013801,0,0,0,0.293706293706294,0.0458041958041958,0.137412587412587,4.80039837574761,1119590.8608652,949.342657342658,1.97690394540551,10,0,0,0,0
402,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1119425.96576031,1512,1.97690394540551,10,0,0,0,0
403,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1119389.96576031,1404,1.83046661611621,10,0,0,0,0
404,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1119353.96576031,1296,1.68402928682691,10,0,0,0,0
405,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1119317.96576031,1188,1.53759195753762,10,0,0,0,0
406,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1119281.96576031,1080,1.39115462824832,10,0,0,0,0
407,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1119245.96576031,972,1.24471729895902,10,0,0,0,0
408,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1119209.96576031,864,1.09827996966973,10,0,0,0,0
409,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1119173.96576031,756,0.95184264038043,10,0,0,0,0
410,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1119137.96576031,648,0.805405311091133,10,0,0,0,0
411,0,0,0,0.139115462824832,0.139115462824832,0,0,0,0,0,0.01,0.03,1.04802590493421,1119101.96576031,540,0.658967981801836,10,0,0,0,0
412,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1119065.96576031,432,0.658967981801836,10,0,0,0,0
413,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1119029.96576031,324,0.512530652512539,10,0,0,0,0
414,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1118993.96576031,216,0.366093323223242,10,0,0,0,0
415,0,0,0,0.139115462824832,0.139115462824832,0,0,0,0,0,0.01,0.03,1.04802590493421,1118957.96576031,108,0.219655993933945,10,0,0,0,0
416,14.199818,0,14.0607025371752,0.139115462824832,0,0,0,0,0,0.03441430690917,0.01,0.03,1.04802590493421,1118921.96576031,0,0.219655993933945,10,0,0,0,0
417,176.203293,0,120,1.38243951107457,0,54.8208534889254,0,0,0,0.293706293706294,0.0993735335384879,0.298120600615464,10.4146037413184,1118885.96576031,15.891504873012,0.219655993933945,10,0,0,0,0
418,467.318715,0,120,1.36196956611724,0,344.107010748123,1.84973468575954,0,0,0.293706293706294,0.0979020979020979,0.293706293706294,10.2603934748804,1118528.22103957,0,0.219655993933945,10,0,0,0,0
419,642.70674,0,120,0.139115462824832,0,524.237010091073,0,1.66938555389798,0,0.293706293706294,0.01,0.03,1.04802590493421,1118175.77348712,0,1.97690394540551,10,0,0,0,0
420,395.366775,0,120,2.08673194237248,0,273.280043057627,0,0,0,0.293706293706294,0.15,0.45,15.7203885740132,1118139.77348712,949.342657342658,0.219655993933945,10,0,0,0,0
421,573.585574,0,120,1.8600612931544,0,451.725512706846,0,0,0,0.293706293706294,0.133706293706294,0.401118881118881,14.0127659456938,1117599.77348712,386.685314685315,0.219655993933945,10,0,0,0,0
422,395.01754,0,120,0.139115462824832,0,273.028689851416,1.84973468575954,0,0,0.293706293706294,0.01,0.03,1.04802590493421,1117118.43082978,0,0.219655993933945,10,0,0,0,0
423,441.040664,0,120,2.08673194237248,0,320.623317611526,0,1.66938555389798,0,0.293706293706294,0.15,0.45,15.7203885740132,1117082.43082978,949.342657342658,1.97690394540551,10,0,0,0,0
424,294.315336,0,120,0.806976785066319,0,171.658624529174,1.84973468575954,0,0,0.293706293706294,0.0580076986900031,0.174023096070009,6.07935709127415,1116542.43082978,386.685314685315,0.219655993933945,10,0,0,0,0
425,91.211409,0,91.0722935371752,0.139115462824832,0,0,0,0,0,0.222904214951128,0.01,0.03,1.04802590493421,1116333.6031145,817.544826175939,1.97690394540551,10,0,0,0,0
426,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1116297.6031145,1512,1.97690394540551,10,0,0,0,0
427,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1116261.6031145,1404,1.83046661611621,10,0,0,0,0
428,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1116225.6031145,1296,1.68402928682691,10,0,0,0,0
429,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1116189.6031145,1188,1.53759195753762,10,0,0,0,0
430,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1116153.6031145,1080,1.39115462824832,10,0,0,0,0
431,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1116117.6031145,972,1.24471729895902,10,0,0,0,0
432,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1116081.6031145,864,1.09827996966973,10,0,0,0,0
433,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1116045.6031145,756,0.95184264038043,10,0,0,0,0
434,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1116009.6031145,648,0.805405311091133,10,0,0,0,0
435,0,0,0,0.139115462824832,0.139115462824832,0,0,0,0,0,0.01,0.03,1.04802590493421,1115973.6031145,540,0.658967981801836,10,0,0,0,0
436,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1115937.6031145,432,0.658967981801836,10,0,0,0,0
437,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1115901.6031145,324,0.512530652512539,10,0,0,0,0
438,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1115865.6031145,216,0.366093323223242,10,0,0,0,0
439,0,0,0,0.139115462824832,0.139115462824832,0,0,0,0,0,0.01,0.03,1.04802590493421,1115829.6031145,108,0.219655993933945,10,0,0,0,0
440,104.069557,0,103.930441537175,0.139115462824832,0,0,0,0,0,0.25437520655952,0.01,0.03,1.04802590493421,1115793.6031145,0,0.219655993933945,10,0,0,0,0
441,395.328752,0,120,2.08673194237248,0,273.242020057627,0,0,0,0.293706293706294,0.15,0.45,15.7203885740132,1115757.6031145,807.750743614271,0.219655993933945,10,0,0,0,0
442,603.121281,0,120,1.67767588009349,0,481.443605119906,0,0,0,0.293706293706294,0.120595931324036,0.361787793972107,12.6387660057256,1115217.6031145,245.093400956928,0.219655993933945,10,0,0,0,0
443,738.123139,0,120,0.139115462824832,0,617.984023537175,0,0,0,0.293706293706294,0.01,0.03,1.04802590493421,1114783.45776173,0,0.219655993933945,10,0,0,0,0
444,747.536619,0,120,2.08673194237248,0,623.600152371868,1.84973468575954,0,0,0.293706293706294,0.15,0.45,15.7203885740132,1114747.45776173,949.342657342658,0.219655993933945,10,0,0,0,0
445,735.691778,0,120,1.8600612931544,0,615.501102260744,0,1.66938555389798,0,0.293706293706294,0.133706293706294,0.401118881118881,14.0127659456938,1114207.45776173,386.685314685315,1.97690394540551,10,0,0,0,0
446,665.988922,0,120,0.139115462824832,0,545.849806537175,0,0,0,0.293706293706294,0.01,0.03,1.04802590493421,1113726.11510439,0,0.219655993933945,10,0,0,0,0
447,516.020328,0,120,2.08673194237248,0,393.933596057627,0,0,0,0.293706293706294,0.15,0.45,15.7203885740132,1113690.11510439,949.342657342658,0.219655993933945,10,0,0,0,0
448,336.454596,0,120,0.923180388007773,0,213.681680926233,1.84973468575954,0,0,0.293706293706294,0.0663607315291903,0.199082194587571,6.95477657129759,1113150.11510439,386.685314685315,0.219655993933945,10,0,0,0,0
449,107.788683,0,107.649567537175,0.139115462824832,0,0,0,0,0,0.263477962503576,0.01,0.03,1.04802590493421,1112911.21647088,727.332071512717,1.97690394540551,10,0,0,0,0
450,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1112875.21647088,1567.85273652559,1.97690394540551,10,0,0,0,0
451,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1112839.21647088,1459.85273652559,1.83046661611621,10,0,0,0,0
452,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1112803.21647088,1351.85273652559,1.68402928682691,10,0,0,0,0
453,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1112767.21647088,1243.85273652559,1.53759195753762,10,0,0,0,0
454,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1112731.21647088,1135.85273652559,1.39115462824832,10,0,0,0,0
455,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1112695.21647088,1027.85273652559,1.24471729895902,10,0,0,0,0
456,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1112659.21647088,919.852736525589,1.09827996966973,10,0,0,0,0
457,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1112623.21647088,811.852736525589,0.95184264038043,10,0,0,0,0
458,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1112587.21647088,703.852736525589,0.805405311091133,10,0,0,0,0
459,0,0,0,0.139115462824832,0.139115462824832,0,0,0,0,0,0.01,0.03,1.04802590493421,1112551.21647088,595.852736525589,0.658967981801836,10,0,0,0,0
460,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1112515.21647088,487.852736525589,0.658967981801836,10,0,0,0,0
461,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1112479.21647088,379.852736525589,0.512530652512539,10,0,0,0,0
462,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1112443.21647088,271.852736525589,0.366093323223242,10,0,0,0,0
463,0,0,0,0.139115462824832,0.139115462824832,0,0,0,0,0,0.01,0.03,1.04802590493421,1112407.21647088,163.852736525589,0.219655993933945,10,0,0,0,0
464,6.057416,0,5.91830053717517,0.139115462824832,0,0,0,0,0,0.014485350965114,0.01,0.03,1.04802590493421,1112371.21647088,55.8527365255894,0.219655993933945,10,0,0,0,0
465,37.202361,0,37.0632455371752,0.139115462824832,0,0,0,0,0,0.0907142373287504,0.01,0.03,1.04802590493421,1112335.21647088,0,0.219655993933945,10,0,0,0,0
466,189.962949,0,120,1.64351254031876,0,68.3194364596812,0,0,0,0.293706293706294,0.118140177011681,0.354420531035044,12.3813965921755,1112299.21647088,218.571254383501,0.219655993933945,10,0,0,0,0
467,219.135079,0,120,0.139115462824832,0,97.1462288514156,1.84973468575954,0,0,0.293706293706294,0.01,0.03,1.04802590493421,1111873.91183364,0,0.219655993933945,10,0,0,0,0
468,439.191193,0,120,2.08673194237248,0,318.773846611526,0,1.66938555389798,0,0.293706293706294,0.15,0.45,15.7203885740132,1111837.91183364,949.342657342658,1.97690394540551,10,0,0,0,0
469,615.438083,0,120,1.8600612931544,0,491.728287021086,1.84973468575954,0,0,0.293706293706294,0.133706293706294,0.401118881118881,14.0127659456938,1111297.91183364,386.685314685315,0.219655993933945,10,0,0,0,0
470,166.438495,0,120,0.139115462824832,0,46.2993795371751,0,0,0,0.293706293706294,0.01,0.03,1.04802590493421,1110816.5691763,0,1.97690394540551,10,0,0,0,0
471,128.955565,0,120,2.08673194237248,0,8.53821861152551,0,1.66938555389798,0,0.293706293706294,0.15,0.45,15.7203885740132,1110780.5691763,949.342657342658,1.97690394540551,10,0,0,0,0
472,233.627957,0,120,0.677662575706208,0,111.100559738534,1.84973468575954,0,0,0.293706293706294,0.048712239599094,0.146136718797282,5.10516889872126,1110240.5691763,386.685314685315,0.219655993933945,10,0,0,0,0
473,79.817832,0,79.6787165371752,0.139115462824832,0,0,0,0,0,0.195017837678401,0.01,0.03,1.04802590493421,1110065.20511374,917.935784357757,1.97690394540551,10,0,0,0,0
474,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1110029.20511374,1512,1.97690394540551,10,0,0,0,0
475,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1109993.20511374,1404,1.83046661611621,10,0,0,0,0
476,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1109957.20511374,1296,1.68402928682691,10,0,0,0,0
477,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1109921.20511374,1188,1.53759195753762,10,0,0,0,0
478,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1109885.20511374,1080,1.39115462824832,10,0,0,0,0
479,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1109849.20511374,972,1.24471729895902,10,0,0,0,0
480,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1109813.20511374,864,1.09827996966973,10,0,0,0,0
481,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1109777.20511374,756,0.95184264038043,10,0,0,0,0
482,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1109741.20511374,648,0.805405311091133,10,0,0,0,0
483,0,0,0,0.139115462824832,0.139115462824832,0,0,0,0,0,0.01,0.03,1.04802590493421,1109705.20511374,540,0.658967981801836,10,0,0,0,0
484,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1109669.20511374,432,0.658967981801836,10,0,0,0,0
485,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1109633.20511374,324,0.512530652512539,10,0,0,0,0
486,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1109597.20511374,216,0.366093323223242,10,0,0,0,0
487,0,0,0,0.139115462824832,0.139115462824832,0,0,0,0,0,0.01,0.03,1.04802590493421,1109561.20511374,108,0.219655993933945,10,0,0,0,0
488,66.480418,0,66.3413025371752,0.139115462824832,0,0,0,0,0,0.16237381739868,0.01,0.03,1.04802590493421,1109525.20511374,0,0.219655993933945,10,0,0,0,0
489,304.100471,0,120,1.97581106189415,0,182.124659938106,0,0,0,0.293706293706294,0.142026703701658,0.426080111104974,14.8847664671753,1109489.20511374,476.54574263525,0.219655993933945,10,0,0,0,0
